case_id,event_position,activity_name,timestamp,label,anomaly_type,anomaly_description
446,7,Activity AH,,normal,-,-
446,8,Activity AL,,normal,-,-
446,9,Activity AN,,normal,-,-
446,10,Activity AM,,normal,-,-
446,11,Activity AP,,normal,-,-
446,12,Activity B,,normal,-,-
446,13,■,,normal,-,-
447,0,▶,,normal,-,-
447,1,Activity A,,normal,-,-
447,2,Activity AB,,normal,-,-
447,3,Activity AF,,normal,-,-
447,4,Activity AC,,normal,-,-
447,5,Activity AG,,normal,-,-
447,6,Activity AK,,normal,-,-
447,7,Activity AH,,normal,-,-
447,8,Activity AL,,normal,-,-
447,9,Activity AO,,normal,-,-
447,10,Activity AM,,normal,-,-
447,11,Activity AP,,normal,-,-
447,12,Activity B,,normal,-,-
447,13,■,,normal,-,-
448,0,▶,,normal,-,-
448,1,Activity A,,normal,-,-
448,2,Activity AB,,normal,-,-
448,3,Activity AF,,normal,-,-
448,4,Activity AC,,normal,-,-
448,5,Activity AG,,normal,-,-
448,6,Activity AI,,normal,-,-
448,7,Activity AH,,normal,-,-
448,8,Activity AL,,normal,-,-
448,9,Activity AO,,normal,-,-
448,10,Activity AM,,normal,-,-
448,11,Activity AP,,normal,-,-
448,12,Activity B,,normal,-,-
448,13,■,,normal,-,-
449,0,▶,,normal,-,-
449,1,Activity A,,normal,-,-
449,2,Activity AB,,normal,-,-
449,3,Activity AD,,normal,-,-
449,4,Activity AC,,normal,-,-
449,5,Activity AG,,normal,-,-
449,6,Activity AJ,,normal,-,-
449,7,Activity AH,,normal,-,-
449,8,Activity AL,,normal,-,-
449,9,Activity AO,,normal,-,-
449,10,Activity AM,,normal,-,-
449,11,Activity AP,,normal,-,-
449,12,Activity B,,normal,-,-
449,13,■,,normal,-,-
450,0,▶,,normal,-,-
450,1,Activity A,,normal,-,-
450,2,Activity C,,normal,-,-
450,3,Activity D,,normal,-,-
450,4,Activity E,,normal,-,-
450,5,Activity H,,normal,-,-
450,6,Activity F,,normal,-,-
450,7,Activity I,,normal,-,-
450,8,Activity M,,normal,-,-
450,9,Activity N,,normal,-,-
450,10,Activity J,,normal,-,-
450,11,Activity B,,normal,-,-
450,12,■,,normal,-,-
451,0,▶,,normal,-,-
451,1,Activity A,,normal,-,-
451,2,Activity AB,,normal,-,-
451,3,Activity AE,,normal,-,-
451,4,Activity AC,,normal,-,-
451,5,Activity AG,,normal,-,-
451,6,Activity AJ,,normal,-,-
451,7,Activity AH,,normal,-,-
451,8,Activity AL,,normal,-,-
451,9,Activity AN,,normal,-,-
451,10,Activity AM,,normal,-,-
451,11,Activity AP,,normal,-,-
451,12,Activity B,,normal,-,-
451,13,■,,normal,-,-
452,0,▶,,normal,-,-
452,1,Activity A,,normal,-,-
452,2,Activity AB,,normal,-,-
452,3,Activity AE,,normal,-,-
452,4,Activity AC,,normal,-,-
452,5,Activity AG,,normal,-,-
452,6,Activity AJ,,normal,-,-
452,7,Activity AH,,normal,-,-
452,8,Activity AL,,normal,-,-
452,9,Activity AN,,normal,-,-
452,10,Activity AM,,normal,-,-
452,11,Activity AP,,normal,-,-
452,12,Activity B,,normal,-,-
452,13,■,,normal,-,-
453,0,▶,,normal,-,-
453,1,Activity A,,normal,-,-
453,2,Activity AB,,normal,-,-
453,3,Activity AE,,normal,-,-
453,4,Activity AC,,normal,-,-
453,5,Activity AG,,normal,-,-
453,6,Activity AK,,normal,-,-
453,7,Activity AH,,normal,-,-
453,8,Activity AL,,normal,-,-
453,9,Activity AO,,normal,-,-
453,10,Activity AM,,normal,-,-
453,11,Activity AP,,normal,-,-
453,12,Activity B,,normal,-,-
453,13,■,,normal,-,-
454,0,▶,,normal,-,-
454,1,Activity A,,normal,-,-
454,2,Activity C,,normal,-,-
454,3,Activity D,,normal,-,-
454,4,Activity E,,normal,-,-
454,5,Activity H,,normal,-,-
454,6,Activity F,,normal,-,-
454,7,Activity I,,normal,-,-
454,8,Activity O,,normal,-,-
454,9,Activity P,,normal,-,-
454,10,Activity J,,normal,-,-
454,11,Activity B,,normal,-,-
454,12,■,,normal,-,-
455,0,▶,,normal,-,-
455,1,Activity A,,normal,-,-
455,2,Activity C,,normal,-,-
455,3,Activity D,,normal,-,-
455,4,Activity E,,normal,-,-
455,5,Activity H,,normal,-,-
455,6,Activity F,,normal,-,-
455,7,Activity I,,normal,-,-
455,8,Activity M,,normal,-,-
455,9,Activity N,,normal,-,-
455,10,Activity J,,normal,-,-
455,11,Activity B,,normal,-,-
455,12,■,,normal,-,-
456,0,▶,,normal,-,-
456,1,Activity A,,normal,-,-
456,2,Activity AB,,normal,-,-
456,3,Activity AD,,normal,-,-
456,4,Activity AC,,normal,-,-
456,5,Activity AG,,normal,-,-
456,6,Activity AJ,,normal,-,-
456,7,Activity AH,,normal,-,-
456,8,Activity AL,,normal,-,-
456,9,Activity AO,,normal,-,-
456,10,Activity AM,,normal,-,-
456,11,Activity AP,,normal,-,-
456,12,Activity B,,normal,-,-
456,13,■,,normal,-,-
457,0,▶,,normal,-,-
457,1,Activity A,,normal,-,-
457,2,Activity C,,normal,-,-
457,3,Activity D,,normal,-,-
457,4,Activity E,,normal,-,-
457,5,Activity H,,normal,-,-
457,6,Activity F,,normal,-,-
457,7,Activity I,,normal,-,-
457,8,Activity M,,normal,-,-
457,9,Activity N,,normal,-,-
457,10,Activity J,,normal,-,-
457,11,Activity B,,normal,-,-
457,12,■,,normal,-,-
458,0,▶,,normal,-,-
458,1,Activity A,,normal,-,-
458,2,Activity C,,normal,-,-
458,3,Activity D,,normal,-,-
458,4,Activity E,,normal,-,-
458,5,Activity H,,normal,-,-
458,6,Activity F,,normal,-,-
458,7,Activity I,,normal,-,-
458,8,Activity O,,normal,-,-
458,9,Activity P,,normal,-,-
458,10,Activity J,,normal,-,-
458,11,Activity B,,normal,-,-
458,12,■,,normal,-,-
459,0,▶,,normal,-,-
459,1,Activity A,,normal,-,-
459,2,Activity C,,normal,-,-
459,3,Activity D,,normal,-,-
459,4,Activity E,,normal,-,-
459,5,Activity H,,normal,-,-
459,6,Activity F,,normal,-,-
459,7,Activity I,,normal,-,-
459,8,Activity M,,normal,-,-
459,9,Activity N,,normal,-,-
459,10,Activity J,,normal,-,-
459,11,Activity B,,normal,-,-
459,12,■,,normal,-,-
460,0,▶,,normal,-,-
460,1,Activity A,,normal,-,-
460,2,Activity C,,normal,-,-
460,3,Activity D,,normal,-,-
460,4,Activity E,,normal,-,-
460,5,Activity H,,normal,-,-
460,6,Activity F,,normal,-,-
460,7,Activity I,,normal,-,-
460,8,Activity M,,normal,-,-
460,9,Activity N,,normal,-,-
460,10,Activity J,,normal,-,-
460,11,Activity B,,normal,-,-
460,12,■,,normal,-,-
461,0,▶,,normal,-,-
461,1,Activity A,,normal,-,-
461,2,Activity AB,,normal,-,-
461,3,Activity AD,,normal,-,-
461,4,Activity AC,,normal,-,-
461,5,Activity AG,,normal,-,-
461,6,Activity AJ,,normal,-,-
461,7,Activity AH,,normal,-,-
461,8,Activity AL,,normal,-,-
461,9,Activity AN,,normal,-,-
461,10,Activity AM,,normal,-,-
461,11,Activity AP,,normal,-,-
461,12,Activity B,,normal,-,-
461,13,■,,normal,-,-
462,0,▶,,normal,-,-
462,1,Activity A,,normal,-,-
462,2,Activity AB,,normal,-,-
462,3,Activity AE,,normal,-,-
462,4,Activity AC,,normal,-,-
462,5,Activity AG,,normal,-,-
462,6,Activity AI,,normal,-,-
462,7,Activity AH,,normal,-,-
462,8,Activity AL,,normal,-,-
462,9,Activity AN,,normal,-,-
462,10,Activity AM,,normal,-,-
462,11,Activity AP,,normal,-,-
462,12,Activity B,,normal,-,-
462,13,■,,normal,-,-
463,0,▶,,normal,-,-
463,1,Activity A,,normal,-,-
463,2,Activity C,,normal,-,-
463,3,Activity D,,normal,-,-
463,4,Activity E,,normal,-,-
463,5,Activity H,,normal,-,-
463,6,Activity F,,normal,-,-
463,7,Activity I,,normal,-,-
463,8,Activity M,,normal,-,-
463,9,Activity N,,normal,-,-
463,10,Activity J,,normal,-,-
463,11,Activity B,,normal,-,-
463,12,■,,normal,-,-
464,0,▶,,normal,-,-
464,1,Activity A,,normal,-,-
464,2,Activity C,,normal,-,-
464,3,Activity D,,normal,-,-
464,4,Activity E,,normal,-,-
464,5,Activity H,,normal,-,-
464,6,Activity F,,normal,-,-
464,7,Activity I,,normal,-,-
464,8,Activity M,,normal,-,-
464,9,Activity N,,normal,-,-
464,10,Activity J,,normal,-,-
464,11,Activity B,,normal,-,-
464,12,■,,normal,-,-
465,0,▶,,normal,-,-
465,1,Activity A,,normal,-,-
465,2,Activity AB,,normal,-,-
465,3,Activity AD,,normal,-,-
465,4,Activity AC,,normal,-,-
465,5,Activity AG,,normal,-,-
465,6,Activity AI,,normal,-,-
465,7,Activity AH,,normal,-,-
465,8,Activity AL,,normal,-,-
465,9,Activity AO,,normal,-,-
465,10,Activity AM,,normal,-,-
465,11,Activity AP,,normal,-,-
465,12,Activity B,,normal,-,-
465,13,■,,normal,-,-
466,0,▶,,normal,-,-
466,1,Activity A,,normal,-,-
466,2,Activity AB,,normal,-,-
466,3,Activity AD,,normal,-,-
466,4,Activity AC,,normal,-,-
466,5,Activity AG,,normal,-,-
466,6,Activity AI,,normal,-,-
466,7,Activity AH,,normal,-,-
466,8,Activity AL,,normal,-,-
466,9,Activity AO,,normal,-,-
466,10,Activity AM,,normal,-,-
466,11,Activity AP,,normal,-,-
466,12,Activity B,,normal,-,-
466,13,■,,normal,-,-
467,0,▶,,normal,-,-
467,1,Activity A,,normal,-,-
467,2,Activity C,,normal,-,-
467,3,Activity D,,normal,-,-
467,4,Activity E,,normal,-,-
467,5,Activity H,,normal,-,-
467,6,Activity F,,normal,-,-
467,7,Activity I,,normal,-,-
467,8,Activity M,,normal,-,-
467,9,Activity N,,normal,-,-
467,10,Activity J,,normal,-,-
467,11,Activity B,,normal,-,-
467,12,■,,normal,-,-
468,0,▶,,normal,-,-
468,1,Activity A,,normal,-,-
468,2,Activity Q,,normal,-,-
468,3,Activity R,,normal,-,-
468,4,Activity S,,normal,-,-
468,5,Activity T,,normal,-,-
468,6,Activity U,,normal,-,-
468,7,Activity V,,normal,-,-
468,8,Activity X,,normal,-,-
468,9,Activity W,,normal,-,-
468,10,Activity B,,normal,-,-
468,11,■,,normal,-,-
469,0,▶,,normal,-,-
469,1,Activity A,,normal,-,-
469,2,Activity AB,,normal,-,-
469,3,Activity AE,,normal,-,-
469,4,Activity AC,,normal,-,-
469,5,Activity AG,,normal,-,-
469,6,Activity AJ,,normal,-,-
469,7,Activity AH,,normal,-,-
469,8,Activity AL,,normal,-,-
469,9,Activity AN,,normal,-,-
469,10,Activity AM,,normal,-,-
469,11,Activity AP,,normal,-,-
469,12,Activity B,,normal,-,-
469,13,■,,normal,-,-
470,0,▶,,normal,-,-
470,1,Activity A,,normal,-,-
470,2,Activity AB,,normal,-,-
470,3,Activity AF,,normal,-,-
470,4,Activity AC,,normal,-,-
470,5,Activity AG,,normal,-,-
470,6,Activity AK,,normal,-,-
470,7,Activity AH,,normal,-,-
470,8,Activity AL,,normal,-,-
470,9,Activity AO,,normal,-,-
470,10,Activity AM,,normal,-,-
470,11,Activity AP,,normal,-,-
470,12,Activity B,,normal,-,-
470,13,■,,normal,-,-
471,0,▶,,normal,-,-
471,1,Activity A,,normal,-,-
471,2,Activity AB,,normal,-,-
471,3,Activity AF,,normal,-,-
471,4,Activity AC,,normal,-,-
471,5,Activity AG,,normal,-,-
471,6,Activity AI,,normal,-,-
471,7,Activity AH,,normal,-,-
471,8,Activity AL,,normal,-,-
471,9,Activity AO,,normal,-,-
471,10,Activity AM,,normal,-,-
471,11,Activity AP,,normal,-,-
471,12,Activity B,,normal,-,-
471,13,■,,normal,-,-
472,0,▶,,normal,-,-
472,1,Activity A,,normal,-,-
472,2,Activity C,,normal,-,-
472,3,Activity D,,normal,-,-
472,4,Activity E,,normal,-,-
472,5,Activity H,,normal,-,-
472,6,Activity F,,normal,-,-
472,7,Activity I,,normal,-,-
472,8,Activity M,,normal,-,-
472,9,Activity N,,normal,-,-
472,10,Activity J,,normal,-,-
472,11,Activity B,,normal,-,-
472,12,■,,normal,-,-
473,0,▶,,normal,-,-
473,1,Activity A,,normal,-,-
473,2,Activity AB,,normal,-,-
473,3,Activity AF,,normal,-,-
473,4,Activity AC,,normal,-,-
473,5,Activity AG,,normal,-,-
473,6,Activity AJ,,normal,-,-
473,7,Activity AH,,normal,-,-
473,8,Activity AL,,normal,-,-
473,9,Activity AO,,normal,-,-
473,10,Activity AM,,normal,-,-
473,11,Activity AP,,normal,-,-
473,12,Activity B,,normal,-,-
473,13,■,,normal,-,-
474,0,▶,,normal,-,-
474,1,Activity A,,normal,-,-
474,2,Activity Q,,normal,-,-
474,3,Activity R,,normal,-,-
474,4,Activity S,,normal,-,-
474,5,Activity T,,normal,-,-
474,6,Activity U,,normal,-,-
474,7,Activity V,,normal,-,-
474,8,Activity X,,normal,-,-
474,9,Activity W,,normal,-,-
474,10,Activity B,,normal,-,-
474,11,■,,normal,-,-
475,0,▶,,normal,-,-
475,1,Activity A,,normal,-,-
475,2,Activity AB,,normal,-,-
475,3,Activity AE,,normal,-,-
475,4,Activity AC,,normal,-,-
475,5,Activity AG,,normal,-,-
475,6,Activity AK,,normal,-,-
475,7,Activity AH,,normal,-,-
475,8,Activity AL,,normal,-,-
475,9,Activity AO,,normal,-,-
475,10,Activity AM,,normal,-,-
475,11,Activity AP,,normal,-,-
475,12,Activity B,,normal,-,-
475,13,■,,normal,-,-
476,0,▶,,normal,-,-
476,1,Activity A,,normal,-,-
476,2,Activity C,,normal,-,-
476,3,Activity D,,normal,-,-
476,4,Activity E,,normal,-,-
476,5,Activity H,,normal,-,-
476,6,Activity F,,normal,-,-
476,7,Activity I,,normal,-,-
476,8,Activity O,,normal,-,-
476,9,Activity P,,normal,-,-
476,10,Activity J,,normal,-,-
476,11,Activity B,,normal,-,-
476,12,■,,normal,-,-
477,0,▶,,normal,-,-
477,1,Activity A,,normal,-,-
477,2,Activity C,,normal,-,-
477,3,Activity D,,normal,-,-
477,4,Activity E,,normal,-,-
477,5,Activity H,,normal,-,-
477,6,Activity F,,normal,-,-
477,7,Activity I,,normal,-,-
477,8,Activity O,,normal,-,-
477,9,Activity P,,normal,-,-
477,10,Activity J,,normal,-,-
477,11,Activity B,,normal,-,-
477,12,■,,normal,-,-
478,0,▶,,normal,-,-
478,1,Activity A,,normal,-,-
478,2,Activity C,,normal,-,-
478,3,Activity D,,normal,-,-
478,4,Activity E,,normal,-,-
478,5,Activity H,,normal,-,-
478,6,Activity F,,normal,-,-
478,7,Activity I,,normal,-,-
478,8,Activity M,,normal,-,-
478,9,Activity N,,normal,-,-
478,10,Activity J,,normal,-,-
478,11,Activity B,,normal,-,-
478,12,■,,normal,-,-
479,0,▶,,normal,-,-
479,1,Activity A,,normal,-,-
479,2,Activity C,,normal,-,-
479,3,Activity D,,normal,-,-
479,4,Activity E,,normal,-,-
479,5,Activity H,,normal,-,-
479,6,Activity F,,normal,-,-
479,7,Activity I,,normal,-,-
479,8,Activity M,,normal,-,-
479,9,Activity N,,normal,-,-
479,10,Activity J,,normal,-,-
479,11,Activity B,,normal,-,-
479,12,■,,normal,-,-
480,0,▶,,normal,-,-
480,1,Activity A,,normal,-,-
480,2,Activity AB,,normal,-,-
480,3,Activity AF,,normal,-,-
480,4,Activity AC,,normal,-,-
480,5,Activity AG,,normal,-,-
480,6,Activity AJ,,normal,-,-
480,7,Activity AH,,normal,-,-
480,8,Activity AL,,normal,-,-
480,9,Activity AN,,normal,-,-
480,10,Activity AM,,normal,-,-
480,11,Activity AP,,normal,-,-
480,12,Activity B,,normal,-,-
480,13,■,,normal,-,-
481,0,▶,,normal,-,-
481,1,Activity A,,normal,-,-
481,2,Activity C,,normal,-,-
481,3,Activity D,,normal,-,-
481,4,Activity E,,normal,-,-
481,5,Activity G,,normal,-,-
481,6,Activity F,,normal,-,-
481,7,Activity I,,normal,-,-
481,8,Activity O,,normal,-,-
481,9,Activity P,,normal,-,-
481,10,Activity J,,normal,-,-
481,11,Activity B,,normal,-,-
481,12,■,,normal,-,-
482,0,▶,,normal,-,-
482,1,Activity A,,normal,-,-
482,2,Activity AB,,normal,-,-
482,3,Activity AF,,normal,-,-
482,4,Activity AC,,normal,-,-
482,5,Activity AG,,normal,-,-
482,6,Activity AJ,,normal,-,-
482,7,Activity AH,,normal,-,-
482,8,Activity AL,,normal,-,-
482,9,Activity AN,,normal,-,-
482,10,Activity AM,,normal,-,-
482,11,Activity AP,,normal,-,-
482,12,Activity B,,normal,-,-
482,13,■,,normal,-,-
483,0,▶,,normal,-,-
483,1,Activity A,,normal,-,-
483,2,Activity C,,normal,-,-
483,3,Activity D,,normal,-,-
483,4,Activity E,,normal,-,-
483,5,Activity H,,normal,-,-
483,6,Activity F,,normal,-,-
483,7,Activity I,,normal,-,-
483,8,Activity O,,normal,-,-
483,9,Activity P,,normal,-,-
483,10,Activity J,,normal,-,-
483,11,Activity B,,normal,-,-
483,12,■,,normal,-,-
484,0,▶,,normal,-,-
484,1,Activity A,,normal,-,-
484,2,Activity AB,,normal,-,-
484,3,Activity AE,,normal,-,-
484,4,Activity AC,,normal,-,-
484,5,Activity AG,,normal,-,-
484,6,Activity AJ,,normal,-,-
484,7,Activity AH,,normal,-,-
484,8,Activity AL,,normal,-,-
484,9,Activity AN,,normal,-,-
484,10,Activity AM,,normal,-,-
484,11,Activity AP,,normal,-,-
484,12,Activity B,,normal,-,-
484,13,■,,normal,-,-
485,0,▶,,normal,-,-
485,1,Activity A,,normal,-,-
485,2,Activity C,,normal,-,-
485,3,Activity D,,normal,-,-
485,4,Activity E,,normal,-,-
485,5,Activity H,,normal,-,-
485,6,Activity F,,normal,-,-
485,7,Activity I,,normal,-,-
485,8,Activity O,,normal,-,-
485,9,Activity P,,normal,-,-
485,10,Activity J,,normal,-,-
485,11,Activity B,,normal,-,-
485,12,■,,normal,-,-
486,0,▶,,normal,-,-
486,1,Activity A,,normal,-,-
486,2,Activity C,,normal,-,-
486,3,Activity D,,normal,-,-
486,4,Activity E,,normal,-,-
486,5,Activity H,,normal,-,-
486,6,Activity F,,normal,-,-
486,7,Activity I,,normal,-,-
486,8,Activity M,,normal,-,-
486,9,Activity N,,normal,-,-
486,10,Activity J,,normal,-,-
486,11,Activity B,,normal,-,-
486,12,■,,normal,-,-
487,0,▶,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,1,Activity A,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,2,Activity AB,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,3,Activity AF,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,4,Activity AC,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,5,Activity AG,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,6,Activity AJ,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,7,Activity AH,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,8,Activity AO,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,9,Activity AM,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,10,Activity AP,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,11,Activity AL,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,12,Activity B,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
487,13,■,,anomalous,Late,"{'shift_from': 7, 'shift_to': 10, 'size': 1}"
488,0,▶,,normal,-,-
488,1,Activity A,,normal,-,-
488,2,Activity AB,,normal,-,-
488,3,Activity AE,,normal,-,-
488,4,Activity AC,,normal,-,-
488,5,Activity AG,,normal,-,-
488,6,Activity AI,,normal,-,-
488,7,Activity AH,,normal,-,-
488,8,Activity AL,,normal,-,-
488,9,Activity AN,,normal,-,-
488,10,Activity AM,,normal,-,-
488,11,Activity AP,,normal,-,-
488,12,Activity B,,normal,-,-
488,13,■,,normal,-,-
489,0,▶,,normal,-,-
489,1,Activity A,,normal,-,-
489,2,Activity C,,normal,-,-
489,3,Activity D,,normal,-,-
489,4,Activity E,,normal,-,-
489,5,Activity H,,normal,-,-
489,6,Activity F,,normal,-,-
489,7,Activity I,,normal,-,-
489,8,Activity M,,normal,-,-
489,9,Activity N,,normal,-,-
489,10,Activity J,,normal,-,-
489,11,Activity B,,normal,-,-
489,12,■,,normal,-,-
490,0,▶,,normal,-,-
490,1,Activity A,,normal,-,-
490,2,Activity C,,normal,-,-
490,3,Activity D,,normal,-,-
490,4,Activity E,,normal,-,-
490,5,Activity H,,normal,-,-
490,6,Activity F,,normal,-,-
490,7,Activity I,,normal,-,-
490,8,Activity M,,normal,-,-
490,9,Activity N,,normal,-,-
490,10,Activity J,,normal,-,-
490,11,Activity B,,normal,-,-
490,12,■,,normal,-,-
491,0,▶,,normal,-,-
491,1,Activity A,,normal,-,-
491,2,Activity C,,normal,-,-
491,3,Activity D,,normal,-,-
491,4,Activity E,,normal,-,-
491,5,Activity H,,normal,-,-
491,6,Activity F,,normal,-,-
491,7,Activity I,,normal,-,-
491,8,Activity M,,normal,-,-
491,9,Activity N,,normal,-,-
491,10,Activity J,,normal,-,-
491,11,Activity B,,normal,-,-
491,12,■,,normal,-,-
492,0,▶,,normal,-,-
492,1,Activity A,,normal,-,-
492,2,Activity C,,normal,-,-
492,3,Activity D,,normal,-,-
492,4,Activity E,,normal,-,-
492,5,Activity H,,normal,-,-
492,6,Activity F,,normal,-,-
492,7,Activity I,,normal,-,-
492,8,Activity O,,normal,-,-
492,9,Activity P,,normal,-,-
492,10,Activity J,,normal,-,-
492,11,Activity B,,normal,-,-
492,12,■,,normal,-,-
493,0,▶,,normal,-,-
493,1,Activity A,,normal,-,-
493,2,Activity AB,,normal,-,-
493,3,Activity AF,,normal,-,-
493,4,Activity AC,,normal,-,-
493,5,Activity AG,,normal,-,-
493,6,Activity AK,,normal,-,-
493,7,Activity AH,,normal,-,-
493,8,Activity AL,,normal,-,-
493,9,Activity AN,,normal,-,-
493,10,Activity AM,,normal,-,-
493,11,Activity AP,,normal,-,-
493,12,Activity B,,normal,-,-
493,13,■,,normal,-,-
494,0,▶,,normal,-,-
494,1,Activity A,,normal,-,-
494,2,Activity Q,,normal,-,-
494,3,Activity R,,normal,-,-
494,4,Activity S,,normal,-,-
494,5,Activity T,,normal,-,-
494,6,Activity U,,normal,-,-
494,7,Activity V,,normal,-,-
494,8,Activity Y,,normal,-,-
494,9,Activity W,,normal,-,-
494,10,Activity B,,normal,-,-
494,11,■,,normal,-,-
495,0,▶,,normal,-,-
495,1,Activity A,,normal,-,-
495,2,Activity AB,,normal,-,-
495,3,Activity AD,,normal,-,-
495,4,Activity AC,,normal,-,-
495,5,Activity AG,,normal,-,-
495,6,Activity AJ,,normal,-,-
495,7,Activity AH,,normal,-,-
495,8,Activity AL,,normal,-,-
495,9,Activity AN,,normal,-,-
495,10,Activity AM,,normal,-,-
495,11,Activity AP,,normal,-,-
495,12,Activity B,,normal,-,-
495,13,■,,normal,-,-
496,0,▶,,normal,-,-
496,1,Activity A,,normal,-,-
496,2,Activity AB,,normal,-,-
496,3,Activity AE,,normal,-,-
496,4,Activity AC,,normal,-,-
496,5,Activity AG,,normal,-,-
496,6,Activity AI,,normal,-,-
496,7,Activity AH,,normal,-,-
496,8,Activity AL,,normal,-,-
496,9,Activity AN,,normal,-,-
496,10,Activity AM,,normal,-,-
496,11,Activity AP,,normal,-,-
496,12,Activity B,,normal,-,-
496,13,■,,normal,-,-
497,0,▶,,normal,-,-
497,1,Activity A,,normal,-,-
497,2,Activity C,,normal,-,-
497,3,Activity D,,normal,-,-
497,4,Activity E,,normal,-,-
497,5,Activity H,,normal,-,-
497,6,Activity F,,normal,-,-
497,7,Activity I,,normal,-,-
497,8,Activity M,,normal,-,-
497,9,Activity N,,normal,-,-
497,10,Activity J,,normal,-,-
497,11,Activity B,,normal,-,-
497,12,■,,normal,-,-
498,0,▶,,normal,-,-
498,1,Activity A,,normal,-,-
498,2,Activity C,,normal,-,-
498,3,Activity D,,normal,-,-
498,4,Activity E,,normal,-,-
498,5,Activity H,,normal,-,-
498,6,Activity F,,normal,-,-
498,7,Activity I,,normal,-,-
498,8,Activity O,,normal,-,-
498,9,Activity P,,normal,-,-
498,10,Activity J,,normal,-,-
498,11,Activity B,,normal,-,-
498,12,■,,normal,-,-
499,0,▶,,normal,-,-
499,1,Activity A,,normal,-,-
499,2,Activity AB,,normal,-,-
499,3,Activity AD,,normal,-,-
499,4,Activity AC,,normal,-,-
499,5,Activity AG,,normal,-,-
499,6,Activity AK,,normal,-,-
499,7,Activity AH,,normal,-,-
499,8,Activity AL,,normal,-,-
499,9,Activity AN,,normal,-,-
499,10,Activity AM,,normal,-,-
499,11,Activity AP,,normal,-,-
499,12,Activity B,,normal,-,-
499,13,■,,normal,-,-
500,0,▶,,normal,-,-
500,1,Activity A,,normal,-,-
500,2,Activity AB,,normal,-,-
500,3,Activity AD,,normal,-,-
500,4,Activity AC,,normal,-,-
500,5,Activity AG,,normal,-,-
500,6,Activity AI,,normal,-,-
500,7,Activity AH,,normal,-,-
500,8,Activity AL,,normal,-,-
500,9,Activity AO,,normal,-,-
500,10,Activity AM,,normal,-,-
500,11,Activity AP,,normal,-,-
500,12,Activity B,,normal,-,-
500,13,■,,normal,-,-
501,0,▶,,normal,-,-
501,1,Activity A,,normal,-,-
501,2,Activity C,,normal,-,-
501,3,Activity D,,normal,-,-
501,4,Activity E,,normal,-,-
501,5,Activity H,,normal,-,-
501,6,Activity F,,normal,-,-
501,7,Activity I,,normal,-,-
501,8,Activity M,,normal,-,-
501,9,Activity N,,normal,-,-
501,10,Activity J,,normal,-,-
501,11,Activity B,,normal,-,-
501,12,■,,normal,-,-
502,0,▶,,normal,-,-
502,1,Activity A,,normal,-,-
502,2,Activity C,,normal,-,-
502,3,Activity D,,normal,-,-
502,4,Activity E,,normal,-,-
502,5,Activity H,,normal,-,-
502,6,Activity F,,normal,-,-
502,7,Activity I,,normal,-,-
502,8,Activity M,,normal,-,-
502,9,Activity N,,normal,-,-
502,10,Activity J,,normal,-,-
502,11,Activity B,,normal,-,-
502,12,■,,normal,-,-
503,0,▶,,normal,-,-
503,1,Activity A,,normal,-,-
503,2,Activity C,,normal,-,-
503,3,Activity D,,normal,-,-
503,4,Activity E,,normal,-,-
503,5,Activity H,,normal,-,-
503,6,Activity F,,normal,-,-
503,7,Activity I,,normal,-,-
503,8,Activity O,,normal,-,-
503,9,Activity P,,normal,-,-
503,10,Activity J,,normal,-,-
503,11,Activity B,,normal,-,-
503,12,■,,normal,-,-
504,0,▶,,normal,-,-
504,1,Activity A,,normal,-,-
504,2,Activity AB,,normal,-,-
504,3,Activity AD,,normal,-,-
504,4,Activity AC,,normal,-,-
504,5,Activity AG,,normal,-,-
504,6,Activity AI,,normal,-,-
504,7,Activity AH,,normal,-,-
504,8,Activity AL,,normal,-,-
504,9,Activity AO,,normal,-,-
504,10,Activity AM,,normal,-,-
504,11,Activity AP,,normal,-,-
504,12,Activity B,,normal,-,-
504,13,■,,normal,-,-
505,0,▶,,normal,-,-
505,1,Activity A,,normal,-,-
505,2,Activity C,,normal,-,-
505,3,Activity D,,normal,-,-
505,4,Activity E,,normal,-,-
505,5,Activity H,,normal,-,-
505,6,Activity F,,normal,-,-
505,7,Activity I,,normal,-,-
505,8,Activity O,,normal,-,-
505,9,Activity P,,normal,-,-
505,10,Activity J,,normal,-,-
