case_id,event_position,activity_name,timestamp,label,anomaly_type,anomaly_description
439,10,Activity F,,normal,-,-
439,11,■,,normal,-,-
440,0,▶,,normal,-,-
440,1,Activity A,,normal,-,-
440,2,Activity B,,normal,-,-
440,3,Activity C,,normal,-,-
440,4,Activity D,,normal,-,-
440,5,Activity E,,normal,-,-
440,6,Activity K,,normal,-,-
440,7,Activity O,,normal,-,-
440,8,Activity P,,normal,-,-
440,9,Activity L,,normal,-,-
440,10,Activity F,,normal,-,-
440,11,■,,normal,-,-
441,0,▶,,normal,-,-
441,1,Activity A,,normal,-,-
441,2,Activity B,,normal,-,-
441,3,Activity C,,normal,-,-
441,4,Activity D,,normal,-,-
441,5,Activity E,,normal,-,-
441,6,Activity T,,normal,-,-
441,7,Activity F,,normal,-,-
441,8,■,,normal,-,-
442,0,▶,,normal,-,-
442,1,Activity A,,normal,-,-
442,2,Activity B,,normal,-,-
442,3,Activity C,,normal,-,-
442,4,Activity D,,normal,-,-
442,5,Activity E,,normal,-,-
442,6,Activity K,,normal,-,-
442,7,Activity Q,,normal,-,-
442,8,Activity L,,normal,-,-
442,9,Activity F,,normal,-,-
442,10,■,,normal,-,-
443,0,▶,,normal,-,-
443,1,Activity A,,normal,-,-
443,2,Activity B,,normal,-,-
443,3,Activity C,,normal,-,-
443,4,Activity D,,normal,-,-
443,5,Activity E,,normal,-,-
443,6,Activity G,,normal,-,-
443,7,Activity H,,normal,-,-
443,8,Activity I,,normal,-,-
443,9,Activity J,,normal,-,-
443,10,Activity F,,normal,-,-
443,11,■,,normal,-,-
444,0,▶,,normal,-,-
444,1,Activity A,,normal,-,-
444,2,Activity B,,normal,-,-
444,3,Activity C,,normal,-,-
444,4,Activity D,,normal,-,-
444,5,Activity E,,normal,-,-
444,6,Activity K,,normal,-,-
444,7,Activity O,,normal,-,-
444,8,Activity P,,normal,-,-
444,9,Activity L,,normal,-,-
444,10,Activity F,,normal,-,-
444,11,■,,normal,-,-
445,0,▶,,normal,-,-
445,1,Activity A,,normal,-,-
445,2,Activity B,,normal,-,-
445,3,Activity C,,normal,-,-
445,4,Activity D,,normal,-,-
445,5,Activity E,,normal,-,-
445,6,Activity G,,normal,-,-
445,7,Activity H,,normal,-,-
445,8,Activity I,,normal,-,-
445,9,Activity J,,normal,-,-
445,10,Activity F,,normal,-,-
445,11,■,,normal,-,-
446,0,▶,,normal,-,-
446,1,Activity A,,normal,-,-
446,2,Activity B,,normal,-,-
446,3,Activity C,,normal,-,-
446,4,Activity D,,normal,-,-
446,5,Activity E,,normal,-,-
446,6,Activity T,,normal,-,-
446,7,Activity F,,normal,-,-
446,8,■,,normal,-,-
447,0,▶,,normal,-,-
447,1,Activity A,,normal,-,-
447,2,Activity B,,normal,-,-
447,3,Activity C,,normal,-,-
447,4,Activity D,,normal,-,-
447,5,Activity E,,normal,-,-
447,6,Activity K,,normal,-,-
447,7,Activity Q,,normal,-,-
447,8,Activity L,,normal,-,-
447,9,Activity F,,normal,-,-
447,10,■,,normal,-,-
448,0,▶,,normal,-,-
448,1,Activity A,,normal,-,-
448,2,Activity B,,normal,-,-
448,3,Activity C,,normal,-,-
448,4,Activity D,,normal,-,-
448,5,Activity E,,normal,-,-
448,6,Activity K,,normal,-,-
448,7,Activity O,,normal,-,-
448,8,Activity P,,normal,-,-
448,9,Activity L,,normal,-,-
448,10,Activity F,,normal,-,-
448,11,■,,normal,-,-
449,0,▶,,normal,-,-
449,1,Activity A,,normal,-,-
449,2,Activity B,,normal,-,-
449,3,Activity C,,normal,-,-
449,4,Activity D,,normal,-,-
449,5,Activity E,,normal,-,-
449,6,Activity K,,normal,-,-
449,7,Activity Q,,normal,-,-
449,8,Activity L,,normal,-,-
449,9,Activity F,,normal,-,-
449,10,■,,normal,-,-
450,0,▶,,normal,-,-
450,1,Activity A,,normal,-,-
450,2,Activity B,,normal,-,-
450,3,Activity C,,normal,-,-
450,4,Activity D,,normal,-,-
450,5,Activity E,,normal,-,-
450,6,Activity K,,normal,-,-
450,7,Activity Q,,normal,-,-
450,8,Activity L,,normal,-,-
450,9,Activity F,,normal,-,-
450,10,■,,normal,-,-
451,0,▶,,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
451,1,Activity A,,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
451,2,Activity B,,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
451,3,Activity C,,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
451,4,Activity T,,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
451,5,Activity F,,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
451,6,■,,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
452,0,▶,,normal,-,-
452,1,Activity A,,normal,-,-
452,2,Activity B,,normal,-,-
452,3,Activity C,,normal,-,-
452,4,Activity D,,normal,-,-
452,5,Activity E,,normal,-,-
452,6,Activity K,,normal,-,-
452,7,Activity O,,normal,-,-
452,8,Activity P,,normal,-,-
452,9,Activity L,,normal,-,-
452,10,Activity F,,normal,-,-
452,11,■,,normal,-,-
453,0,▶,,normal,-,-
453,1,Activity A,,normal,-,-
453,2,Activity B,,normal,-,-
453,3,Activity C,,normal,-,-
453,4,Activity D,,normal,-,-
453,5,Activity E,,normal,-,-
453,6,Activity K,,normal,-,-
453,7,Activity O,,normal,-,-
453,8,Activity P,,normal,-,-
453,9,Activity L,,normal,-,-
453,10,Activity F,,normal,-,-
453,11,■,,normal,-,-
454,0,▶,,normal,-,-
454,1,Activity A,,normal,-,-
454,2,Activity B,,normal,-,-
454,3,Activity C,,normal,-,-
454,4,Activity D,,normal,-,-
454,5,Activity E,,normal,-,-
454,6,Activity K,,normal,-,-
454,7,Activity Q,,normal,-,-
454,8,Activity L,,normal,-,-
454,9,Activity F,,normal,-,-
454,10,■,,normal,-,-
455,0,▶,,normal,-,-
455,1,Activity A,,normal,-,-
455,2,Activity B,,normal,-,-
455,3,Activity C,,normal,-,-
455,4,Activity D,,normal,-,-
455,5,Activity E,,normal,-,-
455,6,Activity T,,normal,-,-
455,7,Activity F,,normal,-,-
455,8,■,,normal,-,-
456,0,▶,,normal,-,-
456,1,Activity A,,normal,-,-
456,2,Activity B,,normal,-,-
456,3,Activity C,,normal,-,-
456,4,Activity D,,normal,-,-
456,5,Activity E,,normal,-,-
456,6,Activity K,,normal,-,-
456,7,Activity O,,normal,-,-
456,8,Activity P,,normal,-,-
456,9,Activity L,,normal,-,-
456,10,Activity F,,normal,-,-
456,11,■,,normal,-,-
457,0,▶,,normal,-,-
457,1,Activity A,,normal,-,-
457,2,Activity B,,normal,-,-
457,3,Activity C,,normal,-,-
457,4,Activity D,,normal,-,-
457,5,Activity E,,normal,-,-
457,6,Activity K,,normal,-,-
457,7,Activity O,,normal,-,-
457,8,Activity P,,normal,-,-
457,9,Activity L,,normal,-,-
457,10,Activity F,,normal,-,-
457,11,■,,normal,-,-
458,0,▶,,normal,-,-
458,1,Activity A,,normal,-,-
458,2,Activity B,,normal,-,-
458,3,Activity C,,normal,-,-
458,4,Activity D,,normal,-,-
458,5,Activity E,,normal,-,-
458,6,Activity K,,normal,-,-
458,7,Activity O,,normal,-,-
458,8,Activity P,,normal,-,-
458,9,Activity L,,normal,-,-
458,10,Activity F,,normal,-,-
458,11,■,,normal,-,-
459,0,▶,,normal,-,-
459,1,Activity A,,normal,-,-
459,2,Activity B,,normal,-,-
459,3,Activity C,,normal,-,-
459,4,Activity D,,normal,-,-
459,5,Activity E,,normal,-,-
459,6,Activity T,,normal,-,-
459,7,Activity F,,normal,-,-
459,8,■,,normal,-,-
460,0,▶,,normal,-,-
460,1,Activity A,,normal,-,-
460,2,Activity B,,normal,-,-
460,3,Activity C,,normal,-,-
460,4,Activity D,,normal,-,-
460,5,Activity E,,normal,-,-
460,6,Activity K,,normal,-,-
460,7,Activity Q,,normal,-,-
460,8,Activity L,,normal,-,-
460,9,Activity F,,normal,-,-
460,10,■,,normal,-,-
461,0,▶,,normal,-,-
461,1,Activity A,,normal,-,-
461,2,Activity B,,normal,-,-
461,3,Activity C,,normal,-,-
461,4,Activity D,,normal,-,-
461,5,Activity E,,normal,-,-
461,6,Activity K,,normal,-,-
461,7,Activity O,,normal,-,-
461,8,Activity P,,normal,-,-
461,9,Activity L,,normal,-,-
461,10,Activity F,,normal,-,-
461,11,■,,normal,-,-
462,0,▶,,normal,-,-
462,1,Activity A,,normal,-,-
462,2,Activity B,,normal,-,-
462,3,Activity C,,normal,-,-
462,4,Activity D,,normal,-,-
462,5,Activity E,,normal,-,-
462,6,Activity G,,normal,-,-
462,7,Activity H,,normal,-,-
462,8,Activity I,,normal,-,-
462,9,Activity J,,normal,-,-
462,10,Activity F,,normal,-,-
462,11,■,,normal,-,-
463,0,▶,,normal,-,-
463,1,Activity A,,normal,-,-
463,2,Activity B,,normal,-,-
463,3,Activity C,,normal,-,-
463,4,Activity D,,normal,-,-
463,5,Activity E,,normal,-,-
463,6,Activity T,,normal,-,-
463,7,Activity F,,normal,-,-
463,8,■,,normal,-,-
464,0,▶,,normal,-,-
464,1,Activity A,,normal,-,-
464,2,Activity B,,normal,-,-
464,3,Activity C,,normal,-,-
464,4,Activity D,,normal,-,-
464,5,Activity E,,normal,-,-
464,6,Activity K,,normal,-,-
464,7,Activity Q,,normal,-,-
464,8,Activity L,,normal,-,-
464,9,Activity F,,normal,-,-
464,10,■,,normal,-,-
465,0,▶,,normal,-,-
465,1,Activity A,,normal,-,-
465,2,Activity B,,normal,-,-
465,3,Activity C,,normal,-,-
465,4,Activity D,,normal,-,-
465,5,Activity E,,normal,-,-
465,6,Activity G,,normal,-,-
465,7,Activity H,,normal,-,-
465,8,Activity I,,normal,-,-
465,9,Activity J,,normal,-,-
465,10,Activity F,,normal,-,-
465,11,■,,normal,-,-
466,0,▶,,normal,-,-
466,1,Activity A,,normal,-,-
466,2,Activity B,,normal,-,-
466,3,Activity C,,normal,-,-
466,4,Activity D,,normal,-,-
466,5,Activity E,,normal,-,-
466,6,Activity G,,normal,-,-
466,7,Activity H,,normal,-,-
466,8,Activity I,,normal,-,-
466,9,Activity J,,normal,-,-
466,10,Activity F,,normal,-,-
466,11,■,,normal,-,-
467,0,▶,,normal,-,-
467,1,Activity A,,normal,-,-
467,2,Activity B,,normal,-,-
467,3,Activity C,,normal,-,-
467,4,Activity D,,normal,-,-
467,5,Activity E,,normal,-,-
467,6,Activity T,,normal,-,-
467,7,Activity F,,normal,-,-
467,8,■,,normal,-,-
468,0,▶,,normal,-,-
468,1,Activity A,,normal,-,-
468,2,Activity B,,normal,-,-
468,3,Activity C,,normal,-,-
468,4,Activity D,,normal,-,-
468,5,Activity E,,normal,-,-
468,6,Activity K,,normal,-,-
468,7,Activity O,,normal,-,-
468,8,Activity P,,normal,-,-
468,9,Activity L,,normal,-,-
468,10,Activity F,,normal,-,-
468,11,■,,normal,-,-
469,0,▶,,normal,-,-
469,1,Activity A,,normal,-,-
469,2,Activity B,,normal,-,-
469,3,Activity C,,normal,-,-
469,4,Activity D,,normal,-,-
469,5,Activity E,,normal,-,-
469,6,Activity G,,normal,-,-
469,7,Activity H,,normal,-,-
469,8,Activity I,,normal,-,-
469,9,Activity J,,normal,-,-
469,10,Activity F,,normal,-,-
469,11,■,,normal,-,-
470,0,▶,,normal,-,-
470,1,Activity A,,normal,-,-
470,2,Activity B,,normal,-,-
470,3,Activity C,,normal,-,-
470,4,Activity D,,normal,-,-
470,5,Activity E,,normal,-,-
470,6,Activity K,,normal,-,-
470,7,Activity Q,,normal,-,-
470,8,Activity L,,normal,-,-
470,9,Activity F,,normal,-,-
470,10,■,,normal,-,-
471,0,▶,,normal,-,-
471,1,Activity A,,normal,-,-
471,2,Activity B,,normal,-,-
471,3,Activity C,,normal,-,-
471,4,Activity D,,normal,-,-
471,5,Activity E,,normal,-,-
471,6,Activity K,,normal,-,-
471,7,Activity O,,normal,-,-
471,8,Activity P,,normal,-,-
471,9,Activity L,,normal,-,-
471,10,Activity F,,normal,-,-
471,11,■,,normal,-,-
472,0,▶,,normal,-,-
472,1,Activity A,,normal,-,-
472,2,Activity B,,normal,-,-
472,3,Activity C,,normal,-,-
472,4,Activity D,,normal,-,-
472,5,Activity E,,normal,-,-
472,6,Activity K,,normal,-,-
472,7,Activity O,,normal,-,-
472,8,Activity P,,normal,-,-
472,9,Activity L,,normal,-,-
472,10,Activity F,,normal,-,-
472,11,■,,normal,-,-
473,0,▶,,normal,-,-
473,1,Activity A,,normal,-,-
473,2,Activity B,,normal,-,-
473,3,Activity C,,normal,-,-
473,4,Activity D,,normal,-,-
473,5,Activity E,,normal,-,-
473,6,Activity T,,normal,-,-
473,7,Activity F,,normal,-,-
473,8,■,,normal,-,-
474,0,▶,,normal,-,-
474,1,Activity A,,normal,-,-
474,2,Activity B,,normal,-,-
474,3,Activity C,,normal,-,-
474,4,Activity D,,normal,-,-
474,5,Activity E,,normal,-,-
474,6,Activity K,,normal,-,-
474,7,Activity O,,normal,-,-
474,8,Activity P,,normal,-,-
474,9,Activity L,,normal,-,-
474,10,Activity F,,normal,-,-
474,11,■,,normal,-,-
475,0,▶,,normal,-,-
475,1,Activity A,,normal,-,-
475,2,Activity B,,normal,-,-
475,3,Activity C,,normal,-,-
475,4,Activity D,,normal,-,-
475,5,Activity E,,normal,-,-
475,6,Activity G,,normal,-,-
475,7,Activity H,,normal,-,-
475,8,Activity I,,normal,-,-
475,9,Activity J,,normal,-,-
475,10,Activity F,,normal,-,-
475,11,■,,normal,-,-
476,0,▶,,normal,-,-
476,1,Activity A,,normal,-,-
476,2,Activity B,,normal,-,-
476,3,Activity C,,normal,-,-
476,4,Activity D,,normal,-,-
476,5,Activity E,,normal,-,-
476,6,Activity T,,normal,-,-
476,7,Activity F,,normal,-,-
476,8,■,,normal,-,-
477,0,▶,,normal,-,-
477,1,Activity A,,normal,-,-
477,2,Activity B,,normal,-,-
477,3,Activity C,,normal,-,-
477,4,Activity D,,normal,-,-
477,5,Activity E,,normal,-,-
477,6,Activity K,,normal,-,-
477,7,Activity R,,normal,-,-
477,8,Activity S,,normal,-,-
477,9,Activity L,,normal,-,-
477,10,Activity F,,normal,-,-
477,11,■,,normal,-,-
478,0,▶,,normal,-,-
478,1,Activity A,,normal,-,-
478,2,Activity B,,normal,-,-
478,3,Activity C,,normal,-,-
478,4,Activity D,,normal,-,-
478,5,Activity E,,normal,-,-
478,6,Activity K,,normal,-,-
478,7,Activity Q,,normal,-,-
478,8,Activity L,,normal,-,-
478,9,Activity F,,normal,-,-
478,10,■,,normal,-,-
479,0,▶,,normal,-,-
479,1,Activity A,,normal,-,-
479,2,Activity B,,normal,-,-
479,3,Activity C,,normal,-,-
479,4,Activity D,,normal,-,-
479,5,Activity E,,normal,-,-
479,6,Activity T,,normal,-,-
479,7,Activity F,,normal,-,-
479,8,■,,normal,-,-
480,0,▶,,normal,-,-
480,1,Activity A,,normal,-,-
480,2,Activity B,,normal,-,-
480,3,Activity C,,normal,-,-
480,4,Activity D,,normal,-,-
480,5,Activity E,,normal,-,-
480,6,Activity K,,normal,-,-
480,7,Activity O,,normal,-,-
480,8,Activity P,,normal,-,-
480,9,Activity L,,normal,-,-
480,10,Activity F,,normal,-,-
480,11,■,,normal,-,-
481,0,▶,,normal,-,-
481,1,Activity A,,normal,-,-
481,2,Activity B,,normal,-,-
481,3,Activity C,,normal,-,-
481,4,Activity D,,normal,-,-
481,5,Activity E,,normal,-,-
481,6,Activity T,,normal,-,-
481,7,Activity F,,normal,-,-
481,8,■,,normal,-,-
482,0,▶,,normal,-,-
482,1,Activity A,,normal,-,-
482,2,Activity B,,normal,-,-
482,3,Activity C,,normal,-,-
482,4,Activity D,,normal,-,-
482,5,Activity E,,normal,-,-
482,6,Activity G,,normal,-,-
482,7,Activity H,,normal,-,-
482,8,Activity I,,normal,-,-
482,9,Activity J,,normal,-,-
482,10,Activity F,,normal,-,-
482,11,■,,normal,-,-
483,0,▶,,normal,-,-
483,1,Activity A,,normal,-,-
483,2,Activity B,,normal,-,-
483,3,Activity C,,normal,-,-
483,4,Activity D,,normal,-,-
483,5,Activity E,,normal,-,-
483,6,Activity K,,normal,-,-
483,7,Activity Q,,normal,-,-
483,8,Activity L,,normal,-,-
483,9,Activity F,,normal,-,-
483,10,■,,normal,-,-
484,0,▶,,normal,-,-
484,1,Activity A,,normal,-,-
484,2,Activity B,,normal,-,-
484,3,Activity C,,normal,-,-
484,4,Activity D,,normal,-,-
484,5,Activity E,,normal,-,-
484,6,Activity K,,normal,-,-
484,7,Activity Q,,normal,-,-
484,8,Activity L,,normal,-,-
484,9,Activity F,,normal,-,-
484,10,■,,normal,-,-
485,0,▶,,normal,-,-
485,1,Activity A,,normal,-,-
485,2,Activity B,,normal,-,-
485,3,Activity C,,normal,-,-
485,4,Activity D,,normal,-,-
485,5,Activity E,,normal,-,-
485,6,Activity T,,normal,-,-
485,7,Activity F,,normal,-,-
485,8,■,,normal,-,-
486,0,▶,,normal,-,-
486,1,Activity A,,normal,-,-
486,2,Activity B,,normal,-,-
486,3,Activity C,,normal,-,-
486,4,Activity D,,normal,-,-
486,5,Activity E,,normal,-,-
486,6,Activity T,,normal,-,-
486,7,Activity F,,normal,-,-
486,8,■,,normal,-,-
487,0,▶,,normal,-,-
487,1,Activity A,,normal,-,-
487,2,Activity B,,normal,-,-
487,3,Activity C,,normal,-,-
487,4,Activity D,,normal,-,-
487,5,Activity E,,normal,-,-
487,6,Activity G,,normal,-,-
487,7,Activity H,,normal,-,-
487,8,Activity I,,normal,-,-
487,9,Activity J,,normal,-,-
487,10,Activity F,,normal,-,-
487,11,■,,normal,-,-
488,0,▶,,normal,-,-
488,1,Activity A,,normal,-,-
488,2,Activity B,,normal,-,-
488,3,Activity C,,normal,-,-
488,4,Activity D,,normal,-,-
488,5,Activity E,,normal,-,-
488,6,Activity G,,normal,-,-
488,7,Activity H,,normal,-,-
488,8,Activity I,,normal,-,-
488,9,Activity J,,normal,-,-
488,10,Activity F,,normal,-,-
488,11,■,,normal,-,-
489,0,▶,,normal,-,-
489,1,Activity A,,normal,-,-
489,2,Activity B,,normal,-,-
489,3,Activity C,,normal,-,-
489,4,Activity D,,normal,-,-
489,5,Activity E,,normal,-,-
489,6,Activity G,,normal,-,-
489,7,Activity H,,normal,-,-
489,8,Activity I,,normal,-,-
489,9,Activity J,,normal,-,-
489,10,Activity F,,normal,-,-
489,11,■,,normal,-,-
490,0,▶,,normal,-,-
490,1,Activity A,,normal,-,-
490,2,Activity B,,normal,-,-
490,3,Activity C,,normal,-,-
490,4,Activity D,,normal,-,-
490,5,Activity E,,normal,-,-
490,6,Activity T,,normal,-,-
490,7,Activity F,,normal,-,-
490,8,■,,normal,-,-
491,0,▶,,normal,-,-
491,1,Activity A,,normal,-,-
491,2,Activity B,,normal,-,-
491,3,Activity C,,normal,-,-
491,4,Activity D,,normal,-,-
491,5,Activity E,,normal,-,-
491,6,Activity K,,normal,-,-
491,7,Activity O,,normal,-,-
491,8,Activity P,,normal,-,-
491,9,Activity L,,normal,-,-
491,10,Activity F,,normal,-,-
491,11,■,,normal,-,-
492,0,▶,,normal,-,-
492,1,Activity A,,normal,-,-
492,2,Activity B,,normal,-,-
492,3,Activity C,,normal,-,-
492,4,Activity D,,normal,-,-
492,5,Activity E,,normal,-,-
492,6,Activity K,,normal,-,-
492,7,Activity M,,normal,-,-
492,8,Activity N,,normal,-,-
492,9,Activity L,,normal,-,-
492,10,Activity F,,normal,-,-
492,11,■,,normal,-,-
493,0,▶,,normal,-,-
493,1,Activity A,,normal,-,-
493,2,Activity B,,normal,-,-
493,3,Activity C,,normal,-,-
493,4,Activity D,,normal,-,-
493,5,Activity E,,normal,-,-
493,6,Activity K,,normal,-,-
493,7,Activity Q,,normal,-,-
493,8,Activity L,,normal,-,-
493,9,Activity F,,normal,-,-
493,10,■,,normal,-,-
494,0,▶,,normal,-,-
494,1,Activity A,,normal,-,-
494,2,Activity B,,normal,-,-
494,3,Activity C,,normal,-,-
494,4,Activity D,,normal,-,-
494,5,Activity E,,normal,-,-
494,6,Activity T,,normal,-,-
494,7,Activity F,,normal,-,-
494,8,■,,normal,-,-
495,0,▶,,normal,-,-
495,1,Activity A,,normal,-,-
495,2,Activity B,,normal,-,-
495,3,Activity C,,normal,-,-
495,4,Activity D,,normal,-,-
495,5,Activity E,,normal,-,-
495,6,Activity K,,normal,-,-
495,7,Activity Q,,normal,-,-
495,8,Activity L,,normal,-,-
495,9,Activity F,,normal,-,-
495,10,■,,normal,-,-
496,0,▶,,normal,-,-
496,1,Activity A,,normal,-,-
496,2,Activity B,,normal,-,-
496,3,Activity C,,normal,-,-
496,4,Activity D,,normal,-,-
496,5,Activity E,,normal,-,-
496,6,Activity K,,normal,-,-
496,7,Activity O,,normal,-,-
496,8,Activity P,,normal,-,-
496,9,Activity L,,normal,-,-
496,10,Activity F,,normal,-,-
496,11,■,,normal,-,-
497,0,▶,,anomalous,Insert,"{'indices': [3, 5]}"
497,1,Activity A,,anomalous,Insert,"{'indices': [3, 5]}"
497,2,Activity B,,anomalous,Insert,"{'indices': [3, 5]}"
497,3,Activity C,,anomalous,Insert,"{'indices': [3, 5]}"
497,4,Random activity 15,,anomalous,Insert,"{'indices': [3, 5]}"
497,5,Activity D,,anomalous,Insert,"{'indices': [3, 5]}"
497,6,Random activity 5,,anomalous,Insert,"{'indices': [3, 5]}"
497,7,Activity E,,anomalous,Insert,"{'indices': [3, 5]}"
497,8,Activity K,,anomalous,Insert,"{'indices': [3, 5]}"
497,9,Activity O,,anomalous,Insert,"{'indices': [3, 5]}"
497,10,Activity P,,anomalous,Insert,"{'indices': [3, 5]}"
497,11,Activity L,,anomalous,Insert,"{'indices': [3, 5]}"
497,12,Activity F,,anomalous,Insert,"{'indices': [3, 5]}"
497,13,■,,anomalous,Insert,"{'indices': [3, 5]}"
498,0,▶,,normal,-,-
498,1,Activity A,,normal,-,-
498,2,Activity B,,normal,-,-
498,3,Activity C,,normal,-,-
498,4,Activity D,,normal,-,-
498,5,Activity E,,normal,-,-
498,6,Activity K,,normal,-,-
498,7,Activity O,,normal,-,-
498,8,Activity P,,normal,-,-
498,9,Activity L,,normal,-,-
498,10,Activity F,,normal,-,-
498,11,■,,normal,-,-
499,0,▶,,normal,-,-
499,1,Activity A,,normal,-,-
499,2,Activity B,,normal,-,-
499,3,Activity C,,normal,-,-
499,4,Activity D,,normal,-,-
499,5,Activity E,,normal,-,-
499,6,Activity K,,normal,-,-
499,7,Activity Q,,normal,-,-
499,8,Activity L,,normal,-,-
499,9,Activity F,,normal,-,-
499,10,■,,normal,-,-
500,0,▶,,normal,-,-
500,1,Activity A,,normal,-,-
500,2,Activity B,,normal,-,-
500,3,Activity C,,normal,-,-
500,4,Activity D,,normal,-,-
500,5,Activity E,,normal,-,-
500,6,Activity K,,normal,-,-
500,7,Activity O,,normal,-,-
500,8,Activity P,,normal,-,-
500,9,Activity L,,normal,-,-
500,10,Activity F,,normal,-,-
500,11,■,,normal,-,-
501,0,▶,,normal,-,-
501,1,Activity A,,normal,-,-
501,2,Activity B,,normal,-,-
501,3,Activity C,,normal,-,-
501,4,Activity D,,normal,-,-
501,5,Activity E,,normal,-,-
501,6,Activity T,,normal,-,-
501,7,Activity F,,normal,-,-
501,8,■,,normal,-,-
502,0,▶,,normal,-,-
502,1,Activity A,,normal,-,-
502,2,Activity B,,normal,-,-
502,3,Activity C,,normal,-,-
502,4,Activity D,,normal,-,-
502,5,Activity E,,normal,-,-
502,6,Activity K,,normal,-,-
502,7,Activity Q,,normal,-,-
502,8,Activity L,,normal,-,-
502,9,Activity F,,normal,-,-
502,10,■,,normal,-,-
503,0,▶,,normal,-,-
503,1,Activity A,,normal,-,-
503,2,Activity B,,normal,-,-
503,3,Activity C,,normal,-,-
503,4,Activity D,,normal,-,-
503,5,Activity E,,normal,-,-
503,6,Activity K,,normal,-,-
503,7,Activity Q,,normal,-,-
503,8,Activity L,,normal,-,-
503,9,Activity F,,normal,-,-
503,10,■,,normal,-,-
504,0,▶,,normal,-,-
504,1,Activity A,,normal,-,-
504,2,Activity B,,normal,-,-
504,3,Activity C,,normal,-,-
504,4,Activity D,,normal,-,-
504,5,Activity E,,normal,-,-
504,6,Activity K,,normal,-,-
504,7,Activity O,,normal,-,-
504,8,Activity P,,normal,-,-
504,9,Activity L,,normal,-,-
504,10,Activity F,,normal,-,-
504,11,■,,normal,-,-
505,0,▶,,normal,-,-
505,1,Activity A,,normal,-,-
505,2,Activity B,,normal,-,-
505,3,Activity C,,normal,-,-
505,4,Activity D,,normal,-,-
505,5,Activity E,,normal,-,-
505,6,Activity T,,normal,-,-
505,7,Activity F,,normal,-,-
505,8,■,,normal,-,-
506,0,▶,,normal,-,-
506,1,Activity A,,normal,-,-
506,2,Activity B,,normal,-,-
506,3,Activity C,,normal,-,-
506,4,Activity D,,normal,-,-
506,5,Activity E,,normal,-,-
506,6,Activity T,,normal,-,-
506,7,Activity F,,normal,-,-
506,8,■,,normal,-,-
507,0,▶,,normal,-,-
507,1,Activity A,,normal,-,-
507,2,Activity B,,normal,-,-
507,3,Activity C,,normal,-,-
507,4,Activity D,,normal,-,-
507,5,Activity E,,normal,-,-
507,6,Activity T,,normal,-,-
507,7,Activity F,,normal,-,-
507,8,■,,normal,-,-
508,0,▶,,normal,-,-
508,1,Activity A,,normal,-,-
508,2,Activity B,,normal,-,-
508,3,Activity C,,normal,-,-
508,4,Activity D,,normal,-,-
508,5,Activity E,,normal,-,-
508,6,Activity K,,normal,-,-
508,7,Activity Q,,normal,-,-
508,8,Activity L,,normal,-,-
508,9,Activity F,,normal,-,-
508,10,■,,normal,-,-
509,0,▶,,normal,-,-
509,1,Activity A,,normal,-,-
509,2,Activity B,,normal,-,-
509,3,Activity C,,normal,-,-
509,4,Activity D,,normal,-,-
509,5,Activity E,,normal,-,-
509,6,Activity K,,normal,-,-
509,7,Activity Q,,normal,-,-
509,8,Activity L,,normal,-,-
509,9,Activity F,,normal,-,-
509,10,■,,normal,-,-
510,0,▶,,normal,-,-
510,1,Activity A,,normal,-,-
510,2,Activity B,,normal,-,-
510,3,Activity C,,normal,-,-
510,4,Activity D,,normal,-,-
510,5,Activity E,,normal,-,-
510,6,Activity K,,normal,-,-
510,7,Activity Q,,normal,-,-
510,8,Activity L,,normal,-,-
510,9,Activity F,,normal,-,-
510,10,■,,normal,-,-
511,0,▶,,normal,-,-
511,1,Activity A,,normal,-,-
511,2,Activity B,,normal,-,-
