case_id,event_position,activity_name,timestamp,label,anomaly_type,anomaly_description
460,5,Activity I,,normal,-,-
460,6,Activity N,,normal,-,-
460,7,Activity J,,normal,-,-
460,8,Activity B,,normal,-,-
460,9,■,,normal,-,-
461,0,▶,,normal,-,-
461,1,Activity A,,normal,-,-
461,2,Activity C,,normal,-,-
461,3,Activity F,,normal,-,-
461,4,Activity D,,normal,-,-
461,5,Activity I,,normal,-,-
461,6,Activity L,,normal,-,-
461,7,Activity J,,normal,-,-
461,8,Activity B,,normal,-,-
461,9,■,,normal,-,-
462,0,▶,,normal,-,-
462,1,Activity A,,normal,-,-
462,2,Activity C,,normal,-,-
462,3,Activity E,,normal,-,-
462,4,Activity D,,normal,-,-
462,5,Activity I,,normal,-,-
462,6,Activity L,,normal,-,-
462,7,Activity J,,normal,-,-
462,8,Activity B,,normal,-,-
462,9,■,,normal,-,-
463,0,▶,,normal,-,-
463,1,Activity A,,normal,-,-
463,2,Activity C,,normal,-,-
463,3,Activity F,,normal,-,-
463,4,Activity D,,normal,-,-
463,5,Activity I,,normal,-,-
463,6,Activity L,,normal,-,-
463,7,Activity J,,normal,-,-
463,8,Activity B,,normal,-,-
463,9,■,,normal,-,-
464,0,▶,,normal,-,-
464,1,Activity A,,normal,-,-
464,2,Activity O,,normal,-,-
464,3,Activity U,,normal,-,-
464,4,Activity W,,normal,-,-
464,5,Activity V,,normal,-,-
464,6,Activity P,,normal,-,-
464,7,Activity B,,normal,-,-
464,8,■,,normal,-,-
465,0,▶,,normal,-,-
465,1,Activity A,,normal,-,-
465,2,Activity Z,,normal,-,-
465,3,Activity AA,,normal,-,-
465,4,Activity AE,,normal,-,-
465,5,Activity AB,,normal,-,-
465,6,Activity B,,normal,-,-
465,7,■,,normal,-,-
466,0,▶,,normal,-,-
466,1,Activity A,,normal,-,-
466,2,Activity Y,,normal,-,-
466,3,Activity B,,normal,-,-
466,4,■,,normal,-,-
467,0,▶,,normal,-,-
467,1,Activity A,,normal,-,-
467,2,Activity O,,normal,-,-
467,3,Activity S,,normal,-,-
467,4,Activity T,,normal,-,-
467,5,Activity P,,normal,-,-
467,6,Activity B,,normal,-,-
467,7,■,,normal,-,-
468,0,▶,,normal,-,-
468,1,Activity A,,normal,-,-
468,2,Activity Y,,normal,-,-
468,3,Activity B,,normal,-,-
468,4,■,,normal,-,-
469,0,▶,,normal,-,-
469,1,Activity A,,normal,-,-
469,2,Activity Y,,normal,-,-
469,3,Activity B,,normal,-,-
469,4,■,,normal,-,-
470,0,▶,,normal,-,-
470,1,Activity A,,normal,-,-
470,2,Activity O,,normal,-,-
470,3,Activity Q,,normal,-,-
470,4,Activity R,,normal,-,-
470,5,Activity P,,normal,-,-
470,6,Activity B,,normal,-,-
470,7,■,,normal,-,-
471,0,▶,,normal,-,-
471,1,Activity A,,normal,-,-
471,2,Activity Y,,normal,-,-
471,3,Activity B,,normal,-,-
471,4,■,,normal,-,-
472,0,▶,,normal,-,-
472,1,Activity A,,normal,-,-
472,2,Activity Z,,normal,-,-
472,3,Activity AA,,normal,-,-
472,4,Activity AE,,normal,-,-
472,5,Activity AB,,normal,-,-
472,6,Activity B,,normal,-,-
472,7,■,,normal,-,-
473,0,▶,,normal,-,-
473,1,Activity A,,normal,-,-
473,2,Activity Y,,normal,-,-
473,3,Activity B,,normal,-,-
473,4,■,,normal,-,-
474,0,▶,,normal,-,-
474,1,Activity A,,normal,-,-
474,2,Activity Y,,normal,-,-
474,3,Activity B,,normal,-,-
474,4,■,,normal,-,-
475,0,▶,,normal,-,-
475,1,Activity A,,normal,-,-
475,2,Activity C,,normal,-,-
475,3,Activity F,,normal,-,-
475,4,Activity D,,normal,-,-
475,5,Activity I,,normal,-,-
475,6,Activity N,,normal,-,-
475,7,Activity J,,normal,-,-
475,8,Activity B,,normal,-,-
475,9,■,,normal,-,-
476,0,▶,,normal,-,-
476,1,Activity A,,normal,-,-
476,2,Activity O,,normal,-,-
476,3,Activity U,,normal,-,-
476,4,Activity X,,normal,-,-
476,5,Activity V,,normal,-,-
476,6,Activity P,,normal,-,-
476,7,Activity B,,normal,-,-
476,8,■,,normal,-,-
477,0,▶,,normal,-,-
477,1,Activity A,,normal,-,-
477,2,Activity Y,,normal,-,-
477,3,Activity B,,normal,-,-
477,4,■,,normal,-,-
478,0,▶,,normal,-,-
478,1,Activity A,,normal,-,-
478,2,Activity Z,,normal,-,-
478,3,Activity AA,,normal,-,-
478,4,Activity AC,,normal,-,-
478,5,Activity AB,,normal,-,-
478,6,Activity B,,normal,-,-
478,7,■,,normal,-,-
479,0,▶,,normal,-,-
479,1,Activity A,,normal,-,-
479,2,Activity C,,normal,-,-
479,3,Activity E,,normal,-,-
479,4,Activity D,,normal,-,-
479,5,Activity I,,normal,-,-
479,6,Activity M,,normal,-,-
479,7,Activity J,,normal,-,-
479,8,Activity B,,normal,-,-
479,9,■,,normal,-,-
480,0,▶,,normal,-,-
480,1,Activity A,,normal,-,-
480,2,Activity C,,normal,-,-
480,3,Activity F,,normal,-,-
480,4,Activity D,,normal,-,-
480,5,Activity I,,normal,-,-
480,6,Activity M,,normal,-,-
480,7,Activity J,,normal,-,-
480,8,Activity B,,normal,-,-
480,9,■,,normal,-,-
481,0,▶,,normal,-,-
481,1,Activity A,,normal,-,-
481,2,Activity Y,,normal,-,-
481,3,Activity B,,normal,-,-
481,4,■,,normal,-,-
482,0,▶,,normal,-,-
482,1,Activity A,,normal,-,-
482,2,Activity Y,,normal,-,-
482,3,Activity B,,normal,-,-
482,4,■,,normal,-,-
483,0,▶,,normal,-,-
483,1,Activity A,,normal,-,-
483,2,Activity C,,normal,-,-
483,3,Activity G,,normal,-,-
483,4,Activity D,,normal,-,-
483,5,Activity I,,normal,-,-
483,6,Activity N,,normal,-,-
483,7,Activity J,,normal,-,-
483,8,Activity B,,normal,-,-
483,9,■,,normal,-,-
484,0,▶,,normal,-,-
484,1,Activity A,,normal,-,-
484,2,Activity C,,normal,-,-
484,3,Activity E,,normal,-,-
484,4,Activity D,,normal,-,-
484,5,Activity I,,normal,-,-
484,6,Activity K,,normal,-,-
484,7,Activity J,,normal,-,-
484,8,Activity B,,normal,-,-
484,9,■,,normal,-,-
485,0,▶,,normal,-,-
485,1,Activity A,,normal,-,-
485,2,Activity Y,,normal,-,-
485,3,Activity B,,normal,-,-
485,4,■,,normal,-,-
486,0,▶,,normal,-,-
486,1,Activity A,,normal,-,-
486,2,Activity Y,,normal,-,-
486,3,Activity B,,normal,-,-
486,4,■,,normal,-,-
487,0,▶,,normal,-,-
487,1,Activity A,,normal,-,-
487,2,Activity C,,normal,-,-
487,3,Activity F,,normal,-,-
487,4,Activity D,,normal,-,-
487,5,Activity I,,normal,-,-
487,6,Activity K,,normal,-,-
487,7,Activity J,,normal,-,-
487,8,Activity B,,normal,-,-
487,9,■,,normal,-,-
488,0,▶,,normal,-,-
488,1,Activity A,,normal,-,-
488,2,Activity Z,,normal,-,-
488,3,Activity AA,,normal,-,-
488,4,Activity AE,,normal,-,-
488,5,Activity AB,,normal,-,-
488,6,Activity B,,normal,-,-
488,7,■,,normal,-,-
489,0,▶,,normal,-,-
489,1,Activity A,,normal,-,-
489,2,Activity Y,,normal,-,-
489,3,Activity B,,normal,-,-
489,4,■,,normal,-,-
490,0,▶,,normal,-,-
490,1,Activity A,,normal,-,-
490,2,Activity Z,,normal,-,-
490,3,Activity AA,,normal,-,-
490,4,Activity AC,,normal,-,-
490,5,Activity AB,,normal,-,-
490,6,Activity B,,normal,-,-
490,7,■,,normal,-,-
491,0,▶,,normal,-,-
491,1,Activity A,,normal,-,-
491,2,Activity Y,,normal,-,-
491,3,Activity B,,normal,-,-
491,4,■,,normal,-,-
492,0,▶,,normal,-,-
492,1,Activity A,,normal,-,-
492,2,Activity Y,,normal,-,-
492,3,Activity B,,normal,-,-
492,4,■,,normal,-,-
493,0,▶,,normal,-,-
493,1,Activity A,,normal,-,-
493,2,Activity Y,,normal,-,-
493,3,Activity B,,normal,-,-
493,4,■,,normal,-,-
494,0,▶,,normal,-,-
494,1,Activity A,,normal,-,-
494,2,Activity C,,normal,-,-
494,3,Activity F,,normal,-,-
494,4,Activity D,,normal,-,-
494,5,Activity I,,normal,-,-
494,6,Activity L,,normal,-,-
494,7,Activity J,,normal,-,-
494,8,Activity B,,normal,-,-
494,9,■,,normal,-,-
495,0,▶,,normal,-,-
495,1,Activity A,,normal,-,-
495,2,Activity Z,,normal,-,-
495,3,Activity AA,,normal,-,-
495,4,Activity AE,,normal,-,-
495,5,Activity AB,,normal,-,-
495,6,Activity B,,normal,-,-
495,7,■,,normal,-,-
496,0,▶,,normal,-,-
496,1,Activity A,,normal,-,-
496,2,Activity Z,,normal,-,-
496,3,Activity AA,,normal,-,-
496,4,Activity AD,,normal,-,-
496,5,Activity AB,,normal,-,-
496,6,Activity B,,normal,-,-
496,7,■,,normal,-,-
497,0,▶,,normal,-,-
497,1,Activity A,,normal,-,-
497,2,Activity C,,normal,-,-
497,3,Activity F,,normal,-,-
497,4,Activity D,,normal,-,-
497,5,Activity I,,normal,-,-
497,6,Activity L,,normal,-,-
497,7,Activity J,,normal,-,-
497,8,Activity B,,normal,-,-
497,9,■,,normal,-,-
498,0,▶,,normal,-,-
498,1,Activity A,,normal,-,-
498,2,Activity C,,normal,-,-
498,3,Activity F,,normal,-,-
498,4,Activity D,,normal,-,-
498,5,Activity I,,normal,-,-
498,6,Activity L,,normal,-,-
498,7,Activity J,,normal,-,-
498,8,Activity B,,normal,-,-
498,9,■,,normal,-,-
499,0,▶,,normal,-,-
499,1,Activity A,,normal,-,-
499,2,Activity C,,normal,-,-
499,3,Activity F,,normal,-,-
499,4,Activity D,,normal,-,-
499,5,Activity I,,normal,-,-
499,6,Activity L,,normal,-,-
499,7,Activity J,,normal,-,-
499,8,Activity B,,normal,-,-
499,9,■,,normal,-,-
500,0,▶,,anomalous,SkipSequence,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
500,1,Activity A,,anomalous,SkipSequence,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
500,2,Activity O,,anomalous,SkipSequence,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
500,3,Activity T,,anomalous,SkipSequence,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
500,4,Activity P,,anomalous,SkipSequence,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
500,5,Activity B,,anomalous,SkipSequence,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
500,6,■,,anomalous,SkipSequence,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
501,0,▶,,normal,-,-
501,1,Activity A,,normal,-,-
501,2,Activity C,,normal,-,-
501,3,Activity F,,normal,-,-
501,4,Activity D,,normal,-,-
501,5,Activity I,,normal,-,-
501,6,Activity L,,normal,-,-
501,7,Activity J,,normal,-,-
501,8,Activity B,,normal,-,-
501,9,■,,normal,-,-
502,0,▶,,normal,-,-
502,1,Activity A,,normal,-,-
502,2,Activity C,,normal,-,-
502,3,Activity F,,normal,-,-
502,4,Activity D,,normal,-,-
502,5,Activity I,,normal,-,-
502,6,Activity L,,normal,-,-
502,7,Activity J,,normal,-,-
502,8,Activity B,,normal,-,-
502,9,■,,normal,-,-
503,0,▶,,normal,-,-
503,1,Activity A,,normal,-,-
503,2,Activity C,,normal,-,-
503,3,Activity F,,normal,-,-
503,4,Activity D,,normal,-,-
503,5,Activity I,,normal,-,-
503,6,Activity L,,normal,-,-
503,7,Activity J,,normal,-,-
503,8,Activity B,,normal,-,-
503,9,■,,normal,-,-
504,0,▶,,normal,-,-
504,1,Activity A,,normal,-,-
504,2,Activity O,,normal,-,-
504,3,Activity Q,,normal,-,-
504,4,Activity R,,normal,-,-
504,5,Activity P,,normal,-,-
504,6,Activity B,,normal,-,-
504,7,■,,normal,-,-
505,0,▶,,normal,-,-
505,1,Activity A,,normal,-,-
505,2,Activity Y,,normal,-,-
505,3,Activity B,,normal,-,-
505,4,■,,normal,-,-
506,0,▶,,normal,-,-
506,1,Activity A,,normal,-,-
506,2,Activity C,,normal,-,-
506,3,Activity F,,normal,-,-
506,4,Activity D,,normal,-,-
506,5,Activity I,,normal,-,-
506,6,Activity M,,normal,-,-
506,7,Activity J,,normal,-,-
506,8,Activity B,,normal,-,-
506,9,■,,normal,-,-
507,0,▶,,normal,-,-
507,1,Activity A,,normal,-,-
507,2,Activity C,,normal,-,-
507,3,Activity F,,normal,-,-
507,4,Activity D,,normal,-,-
507,5,Activity I,,normal,-,-
507,6,Activity N,,normal,-,-
507,7,Activity J,,normal,-,-
507,8,Activity B,,normal,-,-
507,9,■,,normal,-,-
508,0,▶,,normal,-,-
508,1,Activity A,,normal,-,-
508,2,Activity Y,,normal,-,-
508,3,Activity B,,normal,-,-
508,4,■,,normal,-,-
509,0,▶,,normal,-,-
509,1,Activity A,,normal,-,-
509,2,Activity C,,normal,-,-
509,3,Activity F,,normal,-,-
509,4,Activity D,,normal,-,-
509,5,Activity I,,normal,-,-
509,6,Activity M,,normal,-,-
509,7,Activity J,,normal,-,-
509,8,Activity B,,normal,-,-
509,9,■,,normal,-,-
510,0,▶,,normal,-,-
510,1,Activity A,,normal,-,-
510,2,Activity Y,,normal,-,-
510,3,Activity B,,normal,-,-
510,4,■,,normal,-,-
511,0,▶,,normal,-,-
511,1,Activity A,,normal,-,-
511,2,Activity C,,normal,-,-
511,3,Activity F,,normal,-,-
511,4,Activity D,,normal,-,-
511,5,Activity I,,normal,-,-
511,6,Activity L,,normal,-,-
511,7,Activity J,,normal,-,-
511,8,Activity B,,normal,-,-
511,9,■,,normal,-,-
512,0,▶,,normal,-,-
512,1,Activity A,,normal,-,-
512,2,Activity Y,,normal,-,-
512,3,Activity B,,normal,-,-
512,4,■,,normal,-,-
513,0,▶,,normal,-,-
513,1,Activity A,,normal,-,-
513,2,Activity C,,normal,-,-
513,3,Activity F,,normal,-,-
513,4,Activity D,,normal,-,-
513,5,Activity I,,normal,-,-
513,6,Activity M,,normal,-,-
513,7,Activity J,,normal,-,-
513,8,Activity B,,normal,-,-
513,9,■,,normal,-,-
514,0,▶,,normal,-,-
514,1,Activity A,,normal,-,-
514,2,Activity O,,normal,-,-
514,3,Activity S,,normal,-,-
514,4,Activity T,,normal,-,-
514,5,Activity P,,normal,-,-
514,6,Activity B,,normal,-,-
514,7,■,,normal,-,-
515,0,▶,,normal,-,-
515,1,Activity A,,normal,-,-
515,2,Activity C,,normal,-,-
515,3,Activity E,,normal,-,-
515,4,Activity D,,normal,-,-
515,5,Activity I,,normal,-,-
515,6,Activity N,,normal,-,-
515,7,Activity J,,normal,-,-
515,8,Activity B,,normal,-,-
515,9,■,,normal,-,-
516,0,▶,,normal,-,-
516,1,Activity A,,normal,-,-
516,2,Activity O,,normal,-,-
516,3,Activity Q,,normal,-,-
516,4,Activity R,,normal,-,-
516,5,Activity P,,normal,-,-
516,6,Activity B,,normal,-,-
516,7,■,,normal,-,-
517,0,▶,,normal,-,-
517,1,Activity A,,normal,-,-
517,2,Activity Z,,normal,-,-
517,3,Activity AA,,normal,-,-
517,4,Activity AC,,normal,-,-
517,5,Activity AB,,normal,-,-
517,6,Activity B,,normal,-,-
517,7,■,,normal,-,-
518,0,▶,,normal,-,-
518,1,Activity A,,normal,-,-
518,2,Activity Y,,normal,-,-
518,3,Activity B,,normal,-,-
518,4,■,,normal,-,-
519,0,▶,,normal,-,-
519,1,Activity A,,normal,-,-
519,2,Activity C,,normal,-,-
519,3,Activity F,,normal,-,-
519,4,Activity D,,normal,-,-
519,5,Activity I,,normal,-,-
519,6,Activity M,,normal,-,-
519,7,Activity J,,normal,-,-
519,8,Activity B,,normal,-,-
519,9,■,,normal,-,-
520,0,▶,,normal,-,-
520,1,Activity A,,normal,-,-
520,2,Activity Y,,normal,-,-
520,3,Activity B,,normal,-,-
520,4,■,,normal,-,-
521,0,▶,,normal,-,-
521,1,Activity A,,normal,-,-
521,2,Activity C,,normal,-,-
521,3,Activity F,,normal,-,-
521,4,Activity D,,normal,-,-
521,5,Activity I,,normal,-,-
521,6,Activity M,,normal,-,-
521,7,Activity J,,normal,-,-
521,8,Activity B,,normal,-,-
521,9,■,,normal,-,-
522,0,▶,,normal,-,-
522,1,Activity A,,normal,-,-
522,2,Activity Y,,normal,-,-
522,3,Activity B,,normal,-,-
522,4,■,,normal,-,-
523,0,▶,,normal,-,-
523,1,Activity A,,normal,-,-
523,2,Activity Z,,normal,-,-
523,3,Activity AA,,normal,-,-
523,4,Activity AD,,normal,-,-
523,5,Activity AB,,normal,-,-
523,6,Activity B,,normal,-,-
523,7,■,,normal,-,-
524,0,▶,,normal,-,-
524,1,Activity A,,normal,-,-
524,2,Activity Y,,normal,-,-
524,3,Activity B,,normal,-,-
524,4,■,,normal,-,-
525,0,▶,,normal,-,-
525,1,Activity A,,normal,-,-
525,2,Activity Y,,normal,-,-
525,3,Activity B,,normal,-,-
525,4,■,,normal,-,-
526,0,▶,,normal,-,-
526,1,Activity A,,normal,-,-
526,2,Activity Z,,normal,-,-
526,3,Activity AA,,normal,-,-
526,4,Activity AE,,normal,-,-
526,5,Activity AB,,normal,-,-
526,6,Activity B,,normal,-,-
526,7,■,,normal,-,-
527,0,▶,,normal,-,-
527,1,Activity A,,normal,-,-
527,2,Activity Y,,normal,-,-
527,3,Activity B,,normal,-,-
527,4,■,,normal,-,-
528,0,▶,,normal,-,-
528,1,Activity A,,normal,-,-
528,2,Activity C,,normal,-,-
528,3,Activity F,,normal,-,-
528,4,Activity D,,normal,-,-
528,5,Activity I,,normal,-,-
528,6,Activity L,,normal,-,-
528,7,Activity J,,normal,-,-
528,8,Activity B,,normal,-,-
528,9,■,,normal,-,-
529,0,▶,,normal,-,-
529,1,Activity A,,normal,-,-
529,2,Activity C,,normal,-,-
529,3,Activity F,,normal,-,-
529,4,Activity D,,normal,-,-
529,5,Activity I,,normal,-,-
529,6,Activity L,,normal,-,-
529,7,Activity J,,normal,-,-
529,8,Activity B,,normal,-,-
529,9,■,,normal,-,-
530,0,▶,,normal,-,-
530,1,Activity A,,normal,-,-
530,2,Activity C,,normal,-,-
530,3,Activity F,,normal,-,-
530,4,Activity D,,normal,-,-
530,5,Activity I,,normal,-,-
530,6,Activity K,,normal,-,-
530,7,Activity J,,normal,-,-
530,8,Activity B,,normal,-,-
530,9,■,,normal,-,-
531,0,▶,,normal,-,-
531,1,Activity A,,normal,-,-
531,2,Activity Y,,normal,-,-
531,3,Activity B,,normal,-,-
531,4,■,,normal,-,-
532,0,▶,,normal,-,-
532,1,Activity A,,normal,-,-
532,2,Activity Y,,normal,-,-
532,3,Activity B,,normal,-,-
532,4,■,,normal,-,-
533,0,▶,,normal,-,-
533,1,Activity A,,normal,-,-
533,2,Activity C,,normal,-,-
533,3,Activity E,,normal,-,-
533,4,Activity D,,normal,-,-
533,5,Activity I,,normal,-,-
533,6,Activity L,,normal,-,-
533,7,Activity J,,normal,-,-
533,8,Activity B,,normal,-,-
533,9,■,,normal,-,-
534,0,▶,,normal,-,-
534,1,Activity A,,normal,-,-
534,2,Activity Y,,normal,-,-
534,3,Activity B,,normal,-,-
534,4,■,,normal,-,-
535,0,▶,,normal,-,-
535,1,Activity A,,normal,-,-
535,2,Activity C,,normal,-,-
535,3,Activity F,,normal,-,-
535,4,Activity D,,normal,-,-
535,5,Activity I,,normal,-,-
535,6,Activity N,,normal,-,-
535,7,Activity J,,normal,-,-
535,8,Activity B,,normal,-,-
535,9,■,,normal,-,-
536,0,▶,,normal,-,-
536,1,Activity A,,normal,-,-
536,2,Activity Y,,normal,-,-
536,3,Activity B,,normal,-,-
536,4,■,,normal,-,-
537,0,▶,,normal,-,-
537,1,Activity A,,normal,-,-
537,2,Activity C,,normal,-,-
537,3,Activity F,,normal,-,-
537,4,Activity D,,normal,-,-
537,5,Activity I,,normal,-,-
537,6,Activity K,,normal,-,-
537,7,Activity J,,normal,-,-
537,8,Activity B,,normal,-,-
537,9,■,,normal,-,-
538,0,▶,,normal,-,-
538,1,Activity A,,normal,-,-
538,2,Activity Y,,normal,-,-
538,3,Activity B,,normal,-,-
538,4,■,,normal,-,-
539,0,▶,,normal,-,-
539,1,Activity A,,normal,-,-
539,2,Activity Z,,normal,-,-
539,3,Activity AA,,normal,-,-
539,4,Activity AD,,normal,-,-
539,5,Activity AB,,normal,-,-
539,6,Activity B,,normal,-,-
539,7,■,,normal,-,-
540,0,▶,,normal,-,-
540,1,Activity A,,normal,-,-
540,2,Activity C,,normal,-,-
540,3,Activity F,,normal,-,-
540,4,Activity D,,normal,-,-
540,5,Activity I,,normal,-,-
540,6,Activity M,,normal,-,-
540,7,Activity J,,normal,-,-
540,8,Activity B,,normal,-,-
540,9,■,,normal,-,-
541,0,▶,,normal,-,-
541,1,Activity A,,normal,-,-
541,2,Activity Y,,normal,-,-
541,3,Activity B,,normal,-,-
541,4,■,,normal,-,-
542,0,▶,,normal,-,-
542,1,Activity A,,normal,-,-
542,2,Activity O,,normal,-,-
542,3,Activity Q,,normal,-,-
542,4,Activity R,,normal,-,-
542,5,Activity P,,normal,-,-
542,6,Activity B,,normal,-,-
542,7,■,,normal,-,-
543,0,▶,,normal,-,-
543,1,Activity A,,normal,-,-
543,2,Activity Z,,normal,-,-
543,3,Activity AA,,normal,-,-
543,4,Activity AE,,normal,-,-
543,5,Activity AB,,normal,-,-
543,6,Activity B,,normal,-,-
543,7,■,,normal,-,-
544,0,▶,,anomalous,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
544,1,Activity AB,,anomalous,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
544,2,Activity A,,anomalous,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
544,3,Activity Z,,anomalous,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
544,4,Activity AA,,anomalous,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
544,5,Activity AE,,anomalous,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
544,6,Activity B,,anomalous,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
544,7,■,,anomalous,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
545,0,▶,,normal,-,-
545,1,Activity A,,normal,-,-
545,2,Activity Z,,normal,-,-
545,3,Activity AA,,normal,-,-
545,4,Activity AE,,normal,-,-
545,5,Activity AB,,normal,-,-
545,6,Activity B,,normal,-,-
545,7,■,,normal,-,-
546,0,▶,,anomalous,Early,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
546,1,Activity Y,,anomalous,Early,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
546,2,Activity A,,anomalous,Early,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
546,3,Activity B,,anomalous,Early,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
546,4,■,,anomalous,Early,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
547,0,▶,,normal,-,-
547,1,Activity A,,normal,-,-
547,2,Activity C,,normal,-,-
547,3,Activity F,,normal,-,-
547,4,Activity D,,normal,-,-
547,5,Activity I,,normal,-,-
547,6,Activity K,,normal,-,-
547,7,Activity J,,normal,-,-
547,8,Activity B,,normal,-,-
547,9,■,,normal,-,-
548,0,▶,,normal,-,-
548,1,Activity A,,normal,-,-
548,2,Activity O,,normal,-,-
548,3,Activity Q,,normal,-,-
548,4,Activity R,,normal,-,-
548,5,Activity P,,normal,-,-
548,6,Activity B,,normal,-,-
548,7,■,,normal,-,-
549,0,▶,,normal,-,-
549,1,Activity A,,normal,-,-
549,2,Activity C,,normal,-,-
549,3,Activity F,,normal,-,-
549,4,Activity D,,normal,-,-
549,5,Activity I,,normal,-,-
549,6,Activity M,,normal,-,-
549,7,Activity J,,normal,-,-
549,8,Activity B,,normal,-,-
549,9,■,,normal,-,-
550,0,▶,,anomalous,Insert,{'indices': [0]}
550,1,Random activity 26,,anomalous,Insert,{'indices': [0]}
550,2,Activity A,,anomalous,Insert,{'indices': [0]}
550,3,Activity C,,anomalous,Insert,{'indices': [0]}
550,4,Activity E,,anomalous,Insert,{'indices': [0]}
550,5,Activity D,,anomalous,Insert,{'indices': [0]}
550,6,Activity I,,anomalous,Insert,{'indices': [0]}
550,7,Activity K,,anomalous,Insert,{'indices': [0]}
550,8,Activity J,,anomalous,Insert,{'indices': [0]}
550,9,Activity B,,anomalous,Insert,{'indices': [0]}
550,10,■,,anomalous,Insert,{'indices': [0]}
551,0,▶,,normal,-,-
551,1,Activity A,,normal,-,-
551,2,Activity C,,normal,-,-
551,3,Activity F,,normal,-,-
551,4,Activity D,,normal,-,-
551,5,Activity I,,normal,-,-
551,6,Activity N,,normal,-,-
551,7,Activity J,,normal,-,-
551,8,Activity B,,normal,-,-
551,9,■,,normal,-,-
552,0,▶,,normal,-,-
552,1,Activity A,,normal,-,-
552,2,Activity C,,normal,-,-
552,3,Activity E,,normal,-,-
552,4,Activity D,,normal,-,-
552,5,Activity I,,normal,-,-
552,6,Activity L,,normal,-,-
552,7,Activity J,,normal,-,-
552,8,Activity B,,normal,-,-
552,9,■,,normal,-,-
553,0,▶,,normal,-,-
553,1,Activity A,,normal,-,-
553,2,Activity Y,,normal,-,-
553,3,Activity B,,normal,-,-
553,4,■,,normal,-,-
554,0,▶,,normal,-,-
554,1,Activity A,,normal,-,-
554,2,Activity Y,,normal,-,-
554,3,Activity B,,normal,-,-
554,4,■,,normal,-,-
555,0,▶,,normal,-,-
555,1,Activity A,,normal,-,-
555,2,Activity Z,,normal,-,-
555,3,Activity AA,,normal,-,-
555,4,Activity AE,,normal,-,-
555,5,Activity AB,,normal,-,-
555,6,Activity B,,normal,-,-
555,7,■,,normal,-,-
556,0,▶,,normal,-,-
556,1,Activity A,,normal,-,-
556,2,Activity Z,,normal,-,-
556,3,Activity AA,,normal,-,-
556,4,Activity AD,,normal,-,-
556,5,Activity AB,,normal,-,-
556,6,Activity B,,normal,-,-
556,7,■,,normal,-,-
557,0,▶,,anomalous,Early,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
557,1,Activity Q,,anomalous,Early,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
557,2,Activity A,,anomalous,Early,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
557,3,Activity O,,anomalous,Early,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
557,4,Activity R,,anomalous,Early,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
557,5,Activity P,,anomalous,Early,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
557,6,Activity B,,anomalous,Early,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
557,7,■,,anomalous,Early,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
558,0,▶,,normal,-,-
558,1,Activity A,,normal,-,-
558,2,Activity C,,normal,-,-
558,3,Activity F,,normal,-,-
558,4,Activity D,,normal,-,-
558,5,Activity I,,normal,-,-
558,6,Activity L,,normal,-,-
558,7,Activity J,,normal,-,-
558,8,Activity B,,normal,-,-
558,9,■,,normal,-,-
559,0,▶,,anomalous,Early,"{'shift_from': 4, 'shift_to': 0, 'size': 1}"
559,1,Activity D,,anomalous,Early,"{'shift_from': 4, 'shift_to': 0, 'size': 1}"
