case_id,event_position,activity_name,timestamp,label,anomaly_type,anomaly_description
513,8,■,,normal,-,-
514,0,▶,,normal,-,-
514,1,Activity A,,normal,-,-
514,2,Activity N,,normal,-,-
514,3,Activity AE,,normal,-,-
514,4,Activity AF,,normal,-,-
514,5,Activity O,,normal,-,-
514,6,Activity B,,normal,-,-
514,7,■,,normal,-,-
515,0,▶,,normal,-,-
515,1,Activity A,,normal,-,-
515,2,Activity C,,normal,-,-
515,3,Activity M,,normal,-,-
515,4,Activity D,,normal,-,-
515,5,Activity B,,normal,-,-
515,6,■,,normal,-,-
516,0,▶,,normal,-,-
516,1,Activity A,,normal,-,-
516,2,Activity C,,normal,-,-
516,3,Activity M,,normal,-,-
516,4,Activity D,,normal,-,-
516,5,Activity B,,normal,-,-
516,6,■,,normal,-,-
517,0,▶,,normal,-,-
517,1,Activity A,,normal,-,-
517,2,Activity N,,normal,-,-
517,3,Activity R,,normal,-,-
517,4,Activity X,,normal,-,-
517,5,Activity S,,normal,-,-
517,6,Activity O,,normal,-,-
517,7,Activity B,,normal,-,-
517,8,■,,normal,-,-
518,0,▶,,normal,-,-
518,1,Activity A,,normal,-,-
518,2,Activity N,,normal,-,-
518,3,Activity AG,,normal,-,-
518,4,Activity AH,,normal,-,-
518,5,Activity O,,normal,-,-
518,6,Activity B,,normal,-,-
518,7,■,,normal,-,-
519,0,▶,,normal,-,-
519,1,Activity A,,normal,-,-
519,2,Activity N,,normal,-,-
519,3,Activity AE,,normal,-,-
519,4,Activity AF,,normal,-,-
519,5,Activity O,,normal,-,-
519,6,Activity B,,normal,-,-
519,7,■,,normal,-,-
520,0,▶,,normal,-,-
520,1,Activity A,,normal,-,-
520,2,Activity N,,normal,-,-
520,3,Activity R,,normal,-,-
520,4,Activity X,,normal,-,-
520,5,Activity S,,normal,-,-
520,6,Activity O,,normal,-,-
520,7,Activity B,,normal,-,-
520,8,■,,normal,-,-
521,0,▶,,normal,-,-
521,1,Activity A,,normal,-,-
521,2,Activity N,,normal,-,-
521,3,Activity AE,,normal,-,-
521,4,Activity AF,,normal,-,-
521,5,Activity O,,normal,-,-
521,6,Activity B,,normal,-,-
521,7,■,,normal,-,-
522,0,▶,,normal,-,-
522,1,Activity A,,normal,-,-
522,2,Activity C,,normal,-,-
522,3,Activity K,,normal,-,-
522,4,Activity D,,normal,-,-
522,5,Activity B,,normal,-,-
522,6,■,,normal,-,-
523,0,▶,,normal,-,-
523,1,Activity A,,normal,-,-
523,2,Activity N,,normal,-,-
523,3,Activity AG,,normal,-,-
523,4,Activity AH,,normal,-,-
523,5,Activity O,,normal,-,-
523,6,Activity B,,normal,-,-
523,7,■,,normal,-,-
524,0,▶,,normal,-,-
524,1,Activity A,,normal,-,-
524,2,Activity N,,normal,-,-
524,3,Activity Y,,normal,-,-
524,4,Activity AB,,normal,-,-
524,5,Activity Z,,normal,-,-
524,6,Activity O,,normal,-,-
524,7,Activity B,,normal,-,-
524,8,■,,normal,-,-
525,0,▶,,normal,-,-
525,1,Activity A,,normal,-,-
525,2,Activity N,,normal,-,-
525,3,Activity R,,normal,-,-
525,4,Activity X,,normal,-,-
525,5,Activity S,,normal,-,-
525,6,Activity O,,normal,-,-
525,7,Activity B,,normal,-,-
525,8,■,,normal,-,-
526,0,▶,,normal,-,-
526,1,Activity A,,normal,-,-
526,2,Activity N,,normal,-,-
526,3,Activity AG,,normal,-,-
526,4,Activity AH,,normal,-,-
526,5,Activity O,,normal,-,-
526,6,Activity B,,normal,-,-
526,7,■,,normal,-,-
527,0,▶,,anomalous,Insert,"{'indices': [0, 3]}"
527,1,Random activity 5,,anomalous,Insert,"{'indices': [0, 3]}"
527,2,Activity A,,anomalous,Insert,"{'indices': [0, 3]}"
527,3,Activity N,,anomalous,Insert,"{'indices': [0, 3]}"
527,4,Random activity 26,,anomalous,Insert,"{'indices': [0, 3]}"
527,5,Activity AG,,anomalous,Insert,"{'indices': [0, 3]}"
527,6,Activity AH,,anomalous,Insert,"{'indices': [0, 3]}"
527,7,Activity O,,anomalous,Insert,"{'indices': [0, 3]}"
527,8,Activity B,,anomalous,Insert,"{'indices': [0, 3]}"
527,9,■,,anomalous,Insert,"{'indices': [0, 3]}"
528,0,▶,,normal,-,-
528,1,Activity A,,normal,-,-
528,2,Activity N,,normal,-,-
528,3,Activity R,,normal,-,-
528,4,Activity T,,normal,-,-
528,5,Activity S,,normal,-,-
528,6,Activity O,,normal,-,-
528,7,Activity B,,normal,-,-
528,8,■,,normal,-,-
529,0,▶,,normal,-,-
529,1,Activity A,,normal,-,-
529,2,Activity C,,normal,-,-
529,3,Activity K,,normal,-,-
529,4,Activity D,,normal,-,-
529,5,Activity B,,normal,-,-
529,6,■,,normal,-,-
530,0,▶,,normal,-,-
530,1,Activity A,,normal,-,-
530,2,Activity N,,normal,-,-
530,3,Activity AG,,normal,-,-
530,4,Activity AH,,normal,-,-
530,5,Activity O,,normal,-,-
530,6,Activity B,,normal,-,-
530,7,■,,normal,-,-
531,0,▶,,normal,-,-
531,1,Activity A,,normal,-,-
531,2,Activity N,,normal,-,-
531,3,Activity R,,normal,-,-
531,4,Activity X,,normal,-,-
531,5,Activity S,,normal,-,-
531,6,Activity O,,normal,-,-
531,7,Activity B,,normal,-,-
531,8,■,,normal,-,-
532,0,▶,,normal,-,-
532,1,Activity A,,normal,-,-
532,2,Activity C,,normal,-,-
532,3,Activity L,,normal,-,-
532,4,Activity D,,normal,-,-
532,5,Activity B,,normal,-,-
532,6,■,,normal,-,-
533,0,▶,,normal,-,-
533,1,Activity A,,normal,-,-
533,2,Activity C,,normal,-,-
533,3,Activity E,,normal,-,-
533,4,Activity I,,normal,-,-
533,5,Activity F,,normal,-,-
533,6,Activity D,,normal,-,-
533,7,Activity B,,normal,-,-
533,8,■,,normal,-,-
534,0,▶,,normal,-,-
534,1,Activity A,,normal,-,-
534,2,Activity C,,normal,-,-
534,3,Activity K,,normal,-,-
534,4,Activity D,,normal,-,-
534,5,Activity B,,normal,-,-
534,6,■,,normal,-,-
535,0,▶,,normal,-,-
535,1,Activity A,,normal,-,-
535,2,Activity C,,normal,-,-
535,3,Activity K,,normal,-,-
535,4,Activity D,,normal,-,-
535,5,Activity B,,normal,-,-
535,6,■,,normal,-,-
536,0,▶,,normal,-,-
536,1,Activity A,,normal,-,-
536,2,Activity C,,normal,-,-
536,3,Activity M,,normal,-,-
536,4,Activity D,,normal,-,-
536,5,Activity B,,normal,-,-
536,6,■,,normal,-,-
537,0,▶,,normal,-,-
537,1,Activity A,,normal,-,-
537,2,Activity N,,normal,-,-
537,3,Activity R,,normal,-,-
537,4,Activity X,,normal,-,-
537,5,Activity S,,normal,-,-
537,6,Activity O,,normal,-,-
537,7,Activity B,,normal,-,-
537,8,■,,normal,-,-
538,0,▶,,normal,-,-
538,1,Activity A,,normal,-,-
538,2,Activity N,,normal,-,-
538,3,Activity AE,,normal,-,-
538,4,Activity AF,,normal,-,-
538,5,Activity O,,normal,-,-
538,6,Activity B,,normal,-,-
538,7,■,,normal,-,-
539,0,▶,,normal,-,-
539,1,Activity A,,normal,-,-
539,2,Activity N,,normal,-,-
539,3,Activity AG,,normal,-,-
539,4,Activity AH,,normal,-,-
539,5,Activity O,,normal,-,-
539,6,Activity B,,normal,-,-
539,7,■,,normal,-,-
540,0,▶,,normal,-,-
540,1,Activity A,,normal,-,-
540,2,Activity N,,normal,-,-
540,3,Activity R,,normal,-,-
540,4,Activity W,,normal,-,-
540,5,Activity S,,normal,-,-
540,6,Activity O,,normal,-,-
540,7,Activity B,,normal,-,-
540,8,■,,normal,-,-
541,0,▶,,normal,-,-
541,1,Activity A,,normal,-,-
541,2,Activity N,,normal,-,-
541,3,Activity R,,normal,-,-
541,4,Activity T,,normal,-,-
541,5,Activity S,,normal,-,-
541,6,Activity O,,normal,-,-
541,7,Activity B,,normal,-,-
541,8,■,,normal,-,-
542,0,▶,,normal,-,-
542,1,Activity A,,normal,-,-
542,2,Activity N,,normal,-,-
542,3,Activity R,,normal,-,-
542,4,Activity W,,normal,-,-
542,5,Activity S,,normal,-,-
542,6,Activity O,,normal,-,-
542,7,Activity B,,normal,-,-
542,8,■,,normal,-,-
543,0,▶,,normal,-,-
543,1,Activity A,,normal,-,-
543,2,Activity N,,normal,-,-
543,3,Activity R,,normal,-,-
543,4,Activity W,,normal,-,-
543,5,Activity S,,normal,-,-
543,6,Activity O,,normal,-,-
543,7,Activity B,,normal,-,-
543,8,■,,normal,-,-
544,0,▶,,normal,-,-
544,1,Activity A,,normal,-,-
544,2,Activity N,,normal,-,-
544,3,Activity R,,normal,-,-
544,4,Activity X,,normal,-,-
544,5,Activity S,,normal,-,-
544,6,Activity O,,normal,-,-
544,7,Activity B,,normal,-,-
544,8,■,,normal,-,-
545,0,▶,,normal,-,-
545,1,Activity A,,normal,-,-
545,2,Activity N,,normal,-,-
545,3,Activity R,,normal,-,-
545,4,Activity T,,normal,-,-
545,5,Activity S,,normal,-,-
545,6,Activity O,,normal,-,-
545,7,Activity B,,normal,-,-
545,8,■,,normal,-,-
546,0,▶,,normal,-,-
546,1,Activity A,,normal,-,-
546,2,Activity N,,normal,-,-
546,3,Activity AG,,normal,-,-
546,4,Activity AH,,normal,-,-
546,5,Activity O,,normal,-,-
546,6,Activity B,,normal,-,-
546,7,■,,normal,-,-
547,0,▶,,normal,-,-
547,1,Activity A,,normal,-,-
547,2,Activity N,,normal,-,-
547,3,Activity AE,,normal,-,-
547,4,Activity AF,,normal,-,-
547,5,Activity O,,normal,-,-
547,6,Activity B,,normal,-,-
547,7,■,,normal,-,-
548,0,▶,,normal,-,-
548,1,Activity A,,normal,-,-
548,2,Activity C,,normal,-,-
548,3,Activity L,,normal,-,-
548,4,Activity D,,normal,-,-
548,5,Activity B,,normal,-,-
548,6,■,,normal,-,-
549,0,▶,,normal,-,-
549,1,Activity A,,normal,-,-
549,2,Activity N,,normal,-,-
549,3,Activity Y,,normal,-,-
549,4,Activity AB,,normal,-,-
549,5,Activity Z,,normal,-,-
549,6,Activity O,,normal,-,-
549,7,Activity B,,normal,-,-
549,8,■,,normal,-,-
550,0,▶,,normal,-,-
550,1,Activity A,,normal,-,-
550,2,Activity N,,normal,-,-
550,3,Activity R,,normal,-,-
550,4,Activity X,,normal,-,-
550,5,Activity S,,normal,-,-
550,6,Activity O,,normal,-,-
550,7,Activity B,,normal,-,-
550,8,■,,normal,-,-
551,0,▶,,normal,-,-
551,1,Activity A,,normal,-,-
551,2,Activity C,,normal,-,-
551,3,Activity E,,normal,-,-
551,4,Activity I,,normal,-,-
551,5,Activity F,,normal,-,-
551,6,Activity D,,normal,-,-
551,7,Activity B,,normal,-,-
551,8,■,,normal,-,-
552,0,▶,,normal,-,-
552,1,Activity A,,normal,-,-
552,2,Activity N,,normal,-,-
552,3,Activity AE,,normal,-,-
552,4,Activity AF,,normal,-,-
552,5,Activity O,,normal,-,-
552,6,Activity B,,normal,-,-
552,7,■,,normal,-,-
553,0,▶,,normal,-,-
553,1,Activity A,,normal,-,-
553,2,Activity C,,normal,-,-
553,3,Activity K,,normal,-,-
553,4,Activity D,,normal,-,-
553,5,Activity B,,normal,-,-
553,6,■,,normal,-,-
554,0,▶,,normal,-,-
554,1,Activity A,,normal,-,-
554,2,Activity N,,normal,-,-
554,3,Activity R,,normal,-,-
554,4,Activity W,,normal,-,-
554,5,Activity S,,normal,-,-
554,6,Activity O,,normal,-,-
554,7,Activity B,,normal,-,-
554,8,■,,normal,-,-
555,0,▶,,normal,-,-
555,1,Activity A,,normal,-,-
555,2,Activity N,,normal,-,-
555,3,Activity AE,,normal,-,-
555,4,Activity AF,,normal,-,-
555,5,Activity O,,normal,-,-
555,6,Activity B,,normal,-,-
555,7,■,,normal,-,-
556,0,▶,,normal,-,-
556,1,Activity A,,normal,-,-
556,2,Activity N,,normal,-,-
556,3,Activity Y,,normal,-,-
556,4,Activity AB,,normal,-,-
556,5,Activity Z,,normal,-,-
556,6,Activity O,,normal,-,-
556,7,Activity B,,normal,-,-
556,8,■,,normal,-,-
557,0,▶,,normal,-,-
557,1,Activity A,,normal,-,-
557,2,Activity C,,normal,-,-
557,3,Activity M,,normal,-,-
557,4,Activity D,,normal,-,-
557,5,Activity B,,normal,-,-
557,6,■,,normal,-,-
558,0,▶,,normal,-,-
558,1,Activity A,,normal,-,-
558,2,Activity N,,normal,-,-
558,3,Activity R,,normal,-,-
558,4,Activity W,,normal,-,-
558,5,Activity S,,normal,-,-
558,6,Activity O,,normal,-,-
558,7,Activity B,,normal,-,-
558,8,■,,normal,-,-
559,0,▶,,normal,-,-
559,1,Activity A,,normal,-,-
559,2,Activity N,,normal,-,-
559,3,Activity P,,normal,-,-
559,4,Activity Q,,normal,-,-
559,5,Activity O,,normal,-,-
559,6,Activity B,,normal,-,-
559,7,■,,normal,-,-
560,0,▶,,normal,-,-
560,1,Activity A,,normal,-,-
560,2,Activity N,,normal,-,-
560,3,Activity R,,normal,-,-
560,4,Activity T,,normal,-,-
560,5,Activity S,,normal,-,-
560,6,Activity O,,normal,-,-
560,7,Activity B,,normal,-,-
560,8,■,,normal,-,-
561,0,▶,,normal,-,-
561,1,Activity A,,normal,-,-
561,2,Activity C,,normal,-,-
561,3,Activity K,,normal,-,-
561,4,Activity D,,normal,-,-
561,5,Activity B,,normal,-,-
561,6,■,,normal,-,-
562,0,▶,,normal,-,-
562,1,Activity A,,normal,-,-
562,2,Activity N,,normal,-,-
562,3,Activity AG,,normal,-,-
562,4,Activity AH,,normal,-,-
562,5,Activity O,,normal,-,-
562,6,Activity B,,normal,-,-
562,7,■,,normal,-,-
563,0,▶,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
563,1,Activity A,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
563,2,Activity C,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
563,3,Activity K,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
563,4,Activity D,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
563,5,Activity C,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
563,6,Activity K,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
563,7,Activity D,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
563,8,Activity B,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
563,9,■,,anomalous,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
564,0,▶,,normal,-,-
564,1,Activity A,,normal,-,-
564,2,Activity N,,normal,-,-
564,3,Activity R,,normal,-,-
564,4,Activity W,,normal,-,-
564,5,Activity S,,normal,-,-
564,6,Activity O,,normal,-,-
564,7,Activity B,,normal,-,-
564,8,■,,normal,-,-
565,0,▶,,normal,-,-
565,1,Activity A,,normal,-,-
565,2,Activity N,,normal,-,-
565,3,Activity AG,,normal,-,-
565,4,Activity AH,,normal,-,-
565,5,Activity O,,normal,-,-
565,6,Activity B,,normal,-,-
565,7,■,,normal,-,-
566,0,▶,,normal,-,-
566,1,Activity A,,normal,-,-
566,2,Activity N,,normal,-,-
566,3,Activity R,,normal,-,-
566,4,Activity W,,normal,-,-
566,5,Activity S,,normal,-,-
566,6,Activity O,,normal,-,-
566,7,Activity B,,normal,-,-
566,8,■,,normal,-,-
567,0,▶,,normal,-,-
567,1,Activity A,,normal,-,-
567,2,Activity N,,normal,-,-
567,3,Activity Y,,normal,-,-
567,4,Activity AB,,normal,-,-
567,5,Activity Z,,normal,-,-
567,6,Activity O,,normal,-,-
567,7,Activity B,,normal,-,-
567,8,■,,normal,-,-
568,0,▶,,normal,-,-
568,1,Activity A,,normal,-,-
568,2,Activity N,,normal,-,-
568,3,Activity AE,,normal,-,-
568,4,Activity AF,,normal,-,-
568,5,Activity O,,normal,-,-
568,6,Activity B,,normal,-,-
568,7,■,,normal,-,-
569,0,▶,,normal,-,-
569,1,Activity A,,normal,-,-
569,2,Activity N,,normal,-,-
569,3,Activity R,,normal,-,-
569,4,Activity X,,normal,-,-
569,5,Activity S,,normal,-,-
569,6,Activity O,,normal,-,-
569,7,Activity B,,normal,-,-
569,8,■,,normal,-,-
570,0,▶,,normal,-,-
570,1,Activity A,,normal,-,-
570,2,Activity N,,normal,-,-
570,3,Activity R,,normal,-,-
570,4,Activity T,,normal,-,-
570,5,Activity S,,normal,-,-
570,6,Activity O,,normal,-,-
570,7,Activity B,,normal,-,-
570,8,■,,normal,-,-
571,0,▶,,normal,-,-
571,1,Activity A,,normal,-,-
571,2,Activity N,,normal,-,-
571,3,Activity Y,,normal,-,-
571,4,Activity AA,,normal,-,-
571,5,Activity Z,,normal,-,-
571,6,Activity O,,normal,-,-
571,7,Activity B,,normal,-,-
571,8,■,,normal,-,-
572,0,▶,,normal,-,-
572,1,Activity A,,normal,-,-
572,2,Activity N,,normal,-,-
572,3,Activity AG,,normal,-,-
572,4,Activity AH,,normal,-,-
572,5,Activity O,,normal,-,-
572,6,Activity B,,normal,-,-
572,7,■,,normal,-,-
573,0,▶,,normal,-,-
573,1,Activity A,,normal,-,-
573,2,Activity N,,normal,-,-
573,3,Activity AE,,normal,-,-
573,4,Activity AF,,normal,-,-
573,5,Activity O,,normal,-,-
573,6,Activity B,,normal,-,-
573,7,■,,normal,-,-
574,0,▶,,normal,-,-
574,1,Activity A,,normal,-,-
574,2,Activity N,,normal,-,-
574,3,Activity R,,normal,-,-
574,4,Activity X,,normal,-,-
574,5,Activity S,,normal,-,-
574,6,Activity O,,normal,-,-
574,7,Activity B,,normal,-,-
574,8,■,,normal,-,-
575,0,▶,,normal,-,-
575,1,Activity A,,normal,-,-
575,2,Activity C,,normal,-,-
575,3,Activity K,,normal,-,-
575,4,Activity D,,normal,-,-
575,5,Activity B,,normal,-,-
575,6,■,,normal,-,-
576,0,▶,,normal,-,-
576,1,Activity A,,normal,-,-
576,2,Activity N,,normal,-,-
576,3,Activity R,,normal,-,-
576,4,Activity W,,normal,-,-
576,5,Activity S,,normal,-,-
576,6,Activity O,,normal,-,-
576,7,Activity B,,normal,-,-
576,8,■,,normal,-,-
577,0,▶,,normal,-,-
577,1,Activity A,,normal,-,-
577,2,Activity N,,normal,-,-
577,3,Activity Y,,normal,-,-
577,4,Activity AD,,normal,-,-
577,5,Activity Z,,normal,-,-
577,6,Activity O,,normal,-,-
577,7,Activity B,,normal,-,-
577,8,■,,normal,-,-
578,0,▶,,anomalous,SkipSequence,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
578,1,Activity A,,anomalous,SkipSequence,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
578,2,Activity N,,anomalous,SkipSequence,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
578,3,Activity O,,anomalous,SkipSequence,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
578,4,Activity B,,anomalous,SkipSequence,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
578,5,■,,anomalous,SkipSequence,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
579,0,▶,,normal,-,-
579,1,Activity A,,normal,-,-
579,2,Activity N,,normal,-,-
579,3,Activity Y,,normal,-,-
579,4,Activity AD,,normal,-,-
579,5,Activity Z,,normal,-,-
579,6,Activity O,,normal,-,-
579,7,Activity B,,normal,-,-
579,8,■,,normal,-,-
580,0,▶,,normal,-,-
580,1,Activity A,,normal,-,-
580,2,Activity N,,normal,-,-
580,3,Activity R,,normal,-,-
580,4,Activity T,,normal,-,-
580,5,Activity S,,normal,-,-
580,6,Activity O,,normal,-,-
580,7,Activity B,,normal,-,-
580,8,■,,normal,-,-
581,0,▶,,normal,-,-
581,1,Activity A,,normal,-,-
581,2,Activity N,,normal,-,-
581,3,Activity AE,,normal,-,-
581,4,Activity AF,,normal,-,-
581,5,Activity O,,normal,-,-
581,6,Activity B,,normal,-,-
581,7,■,,normal,-,-
582,0,▶,,normal,-,-
582,1,Activity A,,normal,-,-
582,2,Activity C,,normal,-,-
582,3,Activity E,,normal,-,-
582,4,Activity J,,normal,-,-
582,5,Activity F,,normal,-,-
582,6,Activity D,,normal,-,-
582,7,Activity B,,normal,-,-
582,8,■,,normal,-,-
583,0,▶,,normal,-,-
583,1,Activity A,,normal,-,-
583,2,Activity C,,normal,-,-
583,3,Activity E,,normal,-,-
583,4,Activity H,,normal,-,-
583,5,Activity F,,normal,-,-
583,6,Activity D,,normal,-,-
583,7,Activity B,,normal,-,-
583,8,■,,normal,-,-
584,0,▶,,normal,-,-
584,1,Activity A,,normal,-,-
584,2,Activity C,,normal,-,-
584,3,Activity K,,normal,-,-
584,4,Activity D,,normal,-,-
584,5,Activity B,,normal,-,-
584,6,■,,normal,-,-
585,0,▶,,normal,-,-
585,1,Activity A,,normal,-,-
585,2,Activity N,,normal,-,-
585,3,Activity R,,normal,-,-
585,4,Activity T,,normal,-,-
585,5,Activity S,,normal,-,-
585,6,Activity O,,normal,-,-
585,7,Activity B,,normal,-,-
585,8,■,,normal,-,-
586,0,▶,,normal,-,-
586,1,Activity A,,normal,-,-
586,2,Activity N,,normal,-,-
586,3,Activity R,,normal,-,-
586,4,Activity T,,normal,-,-
586,5,Activity S,,normal,-,-
586,6,Activity O,,normal,-,-
586,7,Activity B,,normal,-,-
586,8,■,,normal,-,-
587,0,▶,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,1,Activity A,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,2,Activity C,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,3,Activity E,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,4,Activity H,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,5,Activity F,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,6,Activity H,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,7,Activity F,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,8,Activity D,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,9,Activity B,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
587,10,■,,anomalous,Rework,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Activity H', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
588,0,▶,,normal,-,-
588,1,Activity A,,normal,-,-
588,2,Activity N,,normal,-,-
588,3,Activity AG,,normal,-,-
588,4,Activity AH,,normal,-,-
588,5,Activity O,,normal,-,-
588,6,Activity B,,normal,-,-
588,7,■,,normal,-,-
589,0,▶,,normal,-,-
589,1,Activity A,,normal,-,-
