case_id,event_position,activity_name,timestamp,label,anomaly_type,anomaly_description
539,3,Activity D,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
539,4,Activity E,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
539,5,Activity I,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
539,6,Activity F,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
539,7,Activity J,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
539,8,Activity K,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
539,9,Activity B,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
539,10,Activity D,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
539,11,Activity E,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
539,12,■,,anomalous,Rework,"{'size': 2, 'start': 9, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
540,0,▶,,normal,-,-
540,1,Activity A,,normal,-,-
540,2,Activity L,,normal,-,-
540,3,Activity O,,normal,-,-
540,4,Activity M,,normal,-,-
540,5,Activity R,,normal,-,-
540,6,Activity V,,normal,-,-
540,7,Activity S,,normal,-,-
540,8,Activity B,,normal,-,-
540,9,■,,normal,-,-
541,0,▶,,normal,-,-
541,1,Activity A,,normal,-,-
541,2,Activity AI,,normal,-,-
541,3,Activity AL,,normal,-,-
541,4,Activity AM,,normal,-,-
541,5,Activity AN,,normal,-,-
541,6,Activity AO,,normal,-,-
541,7,Activity AJ,,normal,-,-
541,8,Activity B,,normal,-,-
541,9,■,,normal,-,-
542,0,▶,,normal,-,-
542,1,Activity A,,normal,-,-
542,2,Activity AI,,normal,-,-
542,3,Activity AL,,normal,-,-
542,4,Activity AM,,normal,-,-
542,5,Activity AN,,normal,-,-
542,6,Activity AO,,normal,-,-
542,7,Activity AJ,,normal,-,-
542,8,Activity B,,normal,-,-
542,9,■,,normal,-,-
543,0,▶,,normal,-,-
543,1,Activity A,,normal,-,-
543,2,Activity C,,normal,-,-
543,3,Activity D,,normal,-,-
543,4,Activity E,,normal,-,-
543,5,Activity I,,normal,-,-
543,6,Activity F,,normal,-,-
543,7,Activity J,,normal,-,-
543,8,Activity K,,normal,-,-
543,9,Activity B,,normal,-,-
543,10,■,,normal,-,-
544,0,▶,,normal,-,-
544,1,Activity A,,normal,-,-
544,2,Activity L,,normal,-,-
544,3,Activity P,,normal,-,-
544,4,Activity Q,,normal,-,-
544,5,Activity M,,normal,-,-
544,6,Activity R,,normal,-,-
544,7,Activity V,,normal,-,-
544,8,Activity S,,normal,-,-
544,9,Activity B,,normal,-,-
544,10,■,,normal,-,-
545,0,▶,,normal,-,-
545,1,Activity A,,normal,-,-
545,2,Activity AT,,normal,-,-
545,3,Activity AY,,normal,-,-
545,4,Activity AZ,,normal,-,-
545,5,Activity BA,,normal,-,-
545,6,Activity BB,,normal,-,-
545,7,Activity AU,,normal,-,-
545,8,Activity B,,normal,-,-
545,9,■,,normal,-,-
546,0,▶,,normal,-,-
546,1,Activity A,,normal,-,-
546,2,Activity AT,,normal,-,-
546,3,Activity AY,,normal,-,-
546,4,Activity AZ,,normal,-,-
546,5,Activity BA,,normal,-,-
546,6,Activity BB,,normal,-,-
546,7,Activity AU,,normal,-,-
546,8,Activity B,,normal,-,-
546,9,■,,normal,-,-
547,0,▶,,normal,-,-
547,1,Activity A,,normal,-,-
547,2,Activity L,,normal,-,-
547,3,Activity N,,normal,-,-
547,4,Activity M,,normal,-,-
547,5,Activity R,,normal,-,-
547,6,Activity V,,normal,-,-
547,7,Activity S,,normal,-,-
547,8,Activity B,,normal,-,-
547,9,■,,normal,-,-
548,0,▶,,normal,-,-
548,1,Activity A,,normal,-,-
548,2,Activity AT,,normal,-,-
548,3,Activity AY,,normal,-,-
548,4,Activity AZ,,normal,-,-
548,5,Activity BA,,normal,-,-
548,6,Activity BB,,normal,-,-
548,7,Activity AU,,normal,-,-
548,8,Activity B,,normal,-,-
548,9,■,,normal,-,-
549,0,▶,,normal,-,-
549,1,Activity A,,normal,-,-
549,2,Activity AI,,normal,-,-
549,3,Activity AL,,normal,-,-
549,4,Activity AM,,normal,-,-
549,5,Activity AN,,normal,-,-
549,6,Activity AO,,normal,-,-
549,7,Activity AJ,,normal,-,-
549,8,Activity B,,normal,-,-
549,9,■,,normal,-,-
550,0,▶,,normal,-,-
550,1,Activity A,,normal,-,-
550,2,Activity AT,,normal,-,-
550,3,Activity AY,,normal,-,-
550,4,Activity AZ,,normal,-,-
550,5,Activity BA,,normal,-,-
550,6,Activity BB,,normal,-,-
550,7,Activity AU,,normal,-,-
550,8,Activity B,,normal,-,-
550,9,■,,normal,-,-
551,0,▶,,normal,-,-
551,1,Activity A,,normal,-,-
551,2,Activity C,,normal,-,-
551,3,Activity D,,normal,-,-
551,4,Activity E,,normal,-,-
551,5,Activity I,,normal,-,-
551,6,Activity F,,normal,-,-
551,7,Activity J,,normal,-,-
551,8,Activity K,,normal,-,-
551,9,Activity B,,normal,-,-
551,10,■,,normal,-,-
552,0,▶,,normal,-,-
552,1,Activity A,,normal,-,-
552,2,Activity AI,,normal,-,-
552,3,Activity AP,,normal,-,-
552,4,Activity AQ,,normal,-,-
552,5,Activity AR,,normal,-,-
552,6,Activity AS,,normal,-,-
552,7,Activity AJ,,normal,-,-
552,8,Activity B,,normal,-,-
552,9,■,,normal,-,-
553,0,▶,,normal,-,-
553,1,Activity A,,normal,-,-
553,2,Activity AI,,normal,-,-
553,3,Activity AK,,normal,-,-
553,4,Activity AJ,,normal,-,-
553,5,Activity B,,normal,-,-
553,6,■,,normal,-,-
554,0,▶,,normal,-,-
554,1,Activity A,,normal,-,-
554,2,Activity AT,,normal,-,-
554,3,Activity AY,,normal,-,-
554,4,Activity AZ,,normal,-,-
554,5,Activity BA,,normal,-,-
554,6,Activity BB,,normal,-,-
554,7,Activity AU,,normal,-,-
554,8,Activity B,,normal,-,-
554,9,■,,normal,-,-
555,0,▶,,normal,-,-
555,1,Activity A,,normal,-,-
555,2,Activity AT,,normal,-,-
555,3,Activity AY,,normal,-,-
555,4,Activity AZ,,normal,-,-
555,5,Activity BA,,normal,-,-
555,6,Activity BB,,normal,-,-
555,7,Activity AU,,normal,-,-
555,8,Activity B,,normal,-,-
555,9,■,,normal,-,-
556,0,▶,,normal,-,-
556,1,Activity A,,normal,-,-
556,2,Activity C,,normal,-,-
556,3,Activity D,,normal,-,-
556,4,Activity E,,normal,-,-
556,5,Activity I,,normal,-,-
556,6,Activity F,,normal,-,-
556,7,Activity J,,normal,-,-
556,8,Activity K,,normal,-,-
556,9,Activity B,,normal,-,-
556,10,■,,normal,-,-
557,0,▶,,normal,-,-
557,1,Activity A,,normal,-,-
557,2,Activity L,,normal,-,-
557,3,Activity N,,normal,-,-
557,4,Activity M,,normal,-,-
557,5,Activity R,,normal,-,-
557,6,Activity AC,,normal,-,-
557,7,Activity AF,,normal,-,-
557,8,Activity AD,,normal,-,-
557,9,Activity S,,normal,-,-
557,10,Activity B,,normal,-,-
557,11,■,,normal,-,-
558,0,▶,,normal,-,-
558,1,Activity A,,normal,-,-
558,2,Activity AI,,normal,-,-
558,3,Activity AL,,normal,-,-
558,4,Activity AM,,normal,-,-
558,5,Activity AN,,normal,-,-
558,6,Activity AO,,normal,-,-
558,7,Activity AJ,,normal,-,-
558,8,Activity B,,normal,-,-
558,9,■,,normal,-,-
559,0,▶,,normal,-,-
559,1,Activity A,,normal,-,-
559,2,Activity AI,,normal,-,-
559,3,Activity AP,,normal,-,-
559,4,Activity AQ,,normal,-,-
559,5,Activity AR,,normal,-,-
559,6,Activity AS,,normal,-,-
559,7,Activity AJ,,normal,-,-
559,8,Activity B,,normal,-,-
559,9,■,,normal,-,-
560,0,▶,,normal,-,-
560,1,Activity A,,normal,-,-
560,2,Activity C,,normal,-,-
560,3,Activity D,,normal,-,-
560,4,Activity E,,normal,-,-
560,5,Activity I,,normal,-,-
560,6,Activity F,,normal,-,-
560,7,Activity J,,normal,-,-
560,8,Activity K,,normal,-,-
560,9,Activity B,,normal,-,-
560,10,■,,normal,-,-
561,0,▶,,normal,-,-
561,1,Activity A,,normal,-,-
561,2,Activity AI,,normal,-,-
561,3,Activity AP,,normal,-,-
561,4,Activity AQ,,normal,-,-
561,5,Activity AR,,normal,-,-
561,6,Activity AS,,normal,-,-
561,7,Activity AJ,,normal,-,-
561,8,Activity B,,normal,-,-
561,9,■,,normal,-,-
562,0,▶,,normal,-,-
562,1,Activity A,,normal,-,-
562,2,Activity C,,normal,-,-
562,3,Activity D,,normal,-,-
562,4,Activity E,,normal,-,-
562,5,Activity I,,normal,-,-
562,6,Activity F,,normal,-,-
562,7,Activity J,,normal,-,-
562,8,Activity K,,normal,-,-
562,9,Activity B,,normal,-,-
562,10,■,,normal,-,-
563,0,▶,,normal,-,-
563,1,Activity A,,normal,-,-
563,2,Activity C,,normal,-,-
563,3,Activity D,,normal,-,-
563,4,Activity E,,normal,-,-
563,5,Activity H,,normal,-,-
563,6,Activity F,,normal,-,-
563,7,Activity J,,normal,-,-
563,8,Activity K,,normal,-,-
563,9,Activity B,,normal,-,-
563,10,■,,normal,-,-
564,0,▶,,normal,-,-
564,1,Activity A,,normal,-,-
564,2,Activity AI,,normal,-,-
564,3,Activity AK,,normal,-,-
564,4,Activity AJ,,normal,-,-
564,5,Activity B,,normal,-,-
564,6,■,,normal,-,-
565,0,▶,,normal,-,-
565,1,Activity A,,normal,-,-
565,2,Activity AI,,normal,-,-
565,3,Activity AL,,normal,-,-
565,4,Activity AM,,normal,-,-
565,5,Activity AN,,normal,-,-
565,6,Activity AO,,normal,-,-
565,7,Activity AJ,,normal,-,-
565,8,Activity B,,normal,-,-
565,9,■,,normal,-,-
566,0,▶,,normal,-,-
566,1,Activity A,,normal,-,-
566,2,Activity AT,,normal,-,-
566,3,Activity AY,,normal,-,-
566,4,Activity AZ,,normal,-,-
566,5,Activity BA,,normal,-,-
566,6,Activity BB,,normal,-,-
566,7,Activity AU,,normal,-,-
566,8,Activity B,,normal,-,-
566,9,■,,normal,-,-
567,0,▶,,normal,-,-
567,1,Activity A,,normal,-,-
567,2,Activity C,,normal,-,-
567,3,Activity D,,normal,-,-
567,4,Activity E,,normal,-,-
567,5,Activity H,,normal,-,-
567,6,Activity F,,normal,-,-
567,7,Activity J,,normal,-,-
567,8,Activity K,,normal,-,-
567,9,Activity B,,normal,-,-
567,10,■,,normal,-,-
568,0,▶,,normal,-,-
568,1,Activity A,,normal,-,-
568,2,Activity AT,,normal,-,-
568,3,Activity AV,,normal,-,-
568,4,Activity AW,,normal,-,-
568,5,Activity AU,,normal,-,-
568,6,Activity B,,normal,-,-
568,7,■,,normal,-,-
569,0,▶,,normal,-,-
569,1,Activity A,,normal,-,-
569,2,Activity AI,,normal,-,-
569,3,Activity AP,,normal,-,-
569,4,Activity AQ,,normal,-,-
569,5,Activity AR,,normal,-,-
569,6,Activity AS,,normal,-,-
569,7,Activity AJ,,normal,-,-
569,8,Activity B,,normal,-,-
569,9,■,,normal,-,-
570,0,▶,,normal,-,-
570,1,Activity A,,normal,-,-
570,2,Activity C,,normal,-,-
570,3,Activity D,,normal,-,-
570,4,Activity E,,normal,-,-
570,5,Activity H,,normal,-,-
570,6,Activity F,,normal,-,-
570,7,Activity J,,normal,-,-
570,8,Activity K,,normal,-,-
570,9,Activity B,,normal,-,-
570,10,■,,normal,-,-
571,0,▶,,normal,-,-
571,1,Activity A,,normal,-,-
571,2,Activity C,,normal,-,-
571,3,Activity D,,normal,-,-
571,4,Activity E,,normal,-,-
571,5,Activity I,,normal,-,-
571,6,Activity F,,normal,-,-
571,7,Activity J,,normal,-,-
571,8,Activity K,,normal,-,-
571,9,Activity B,,normal,-,-
571,10,■,,normal,-,-
572,0,▶,,normal,-,-
572,1,Activity A,,normal,-,-
572,2,Activity C,,normal,-,-
572,3,Activity D,,normal,-,-
572,4,Activity E,,normal,-,-
572,5,Activity I,,normal,-,-
572,6,Activity F,,normal,-,-
572,7,Activity J,,normal,-,-
572,8,Activity K,,normal,-,-
572,9,Activity B,,normal,-,-
572,10,■,,normal,-,-
573,0,▶,,normal,-,-
573,1,Activity A,,normal,-,-
573,2,Activity L,,normal,-,-
573,3,Activity N,,normal,-,-
573,4,Activity M,,normal,-,-
573,5,Activity R,,normal,-,-
573,6,Activity AC,,normal,-,-
573,7,Activity AF,,normal,-,-
573,8,Activity AD,,normal,-,-
573,9,Activity S,,normal,-,-
573,10,Activity B,,normal,-,-
573,11,■,,normal,-,-
574,0,▶,,normal,-,-
574,1,Activity A,,normal,-,-
574,2,Activity AT,,normal,-,-
574,3,Activity AX,,normal,-,-
574,4,Activity AU,,normal,-,-
574,5,Activity B,,normal,-,-
574,6,■,,normal,-,-
575,0,▶,,normal,-,-
575,1,Activity A,,normal,-,-
575,2,Activity AI,,normal,-,-
575,3,Activity AL,,normal,-,-
575,4,Activity AM,,normal,-,-
575,5,Activity AN,,normal,-,-
575,6,Activity AO,,normal,-,-
575,7,Activity AJ,,normal,-,-
575,8,Activity B,,normal,-,-
575,9,■,,normal,-,-
576,0,▶,,normal,-,-
576,1,Activity A,,normal,-,-
576,2,Activity AT,,normal,-,-
576,3,Activity AY,,normal,-,-
576,4,Activity AZ,,normal,-,-
576,5,Activity BA,,normal,-,-
576,6,Activity BB,,normal,-,-
576,7,Activity AU,,normal,-,-
576,8,Activity B,,normal,-,-
576,9,■,,normal,-,-
577,0,▶,,normal,-,-
577,1,Activity A,,normal,-,-
577,2,Activity AT,,normal,-,-
577,3,Activity AX,,normal,-,-
577,4,Activity AU,,normal,-,-
577,5,Activity B,,normal,-,-
577,6,■,,normal,-,-
578,0,▶,,normal,-,-
578,1,Activity A,,normal,-,-
578,2,Activity AI,,normal,-,-
578,3,Activity AP,,normal,-,-
578,4,Activity AQ,,normal,-,-
578,5,Activity AR,,normal,-,-
578,6,Activity AS,,normal,-,-
578,7,Activity AJ,,normal,-,-
578,8,Activity B,,normal,-,-
578,9,■,,normal,-,-
579,0,▶,,normal,-,-
579,1,Activity A,,normal,-,-
579,2,Activity C,,normal,-,-
579,3,Activity D,,normal,-,-
579,4,Activity E,,normal,-,-
579,5,Activity I,,normal,-,-
579,6,Activity F,,normal,-,-
579,7,Activity J,,normal,-,-
579,8,Activity K,,normal,-,-
579,9,Activity B,,normal,-,-
579,10,■,,normal,-,-
580,0,▶,,normal,-,-
580,1,Activity A,,normal,-,-
580,2,Activity C,,normal,-,-
580,3,Activity D,,normal,-,-
580,4,Activity E,,normal,-,-
580,5,Activity H,,normal,-,-
580,6,Activity F,,normal,-,-
580,7,Activity J,,normal,-,-
580,8,Activity K,,normal,-,-
580,9,Activity B,,normal,-,-
580,10,■,,normal,-,-
581,0,▶,,normal,-,-
581,1,Activity A,,normal,-,-
581,2,Activity AT,,normal,-,-
581,3,Activity AY,,normal,-,-
581,4,Activity AZ,,normal,-,-
581,5,Activity BA,,normal,-,-
581,6,Activity BB,,normal,-,-
581,7,Activity AU,,normal,-,-
581,8,Activity B,,normal,-,-
581,9,■,,normal,-,-
582,0,▶,,normal,-,-
582,1,Activity A,,normal,-,-
582,2,Activity AI,,normal,-,-
582,3,Activity AL,,normal,-,-
582,4,Activity AM,,normal,-,-
582,5,Activity AN,,normal,-,-
582,6,Activity AO,,normal,-,-
582,7,Activity AJ,,normal,-,-
582,8,Activity B,,normal,-,-
582,9,■,,normal,-,-
583,0,▶,,normal,-,-
583,1,Activity A,,normal,-,-
583,2,Activity C,,normal,-,-
583,3,Activity D,,normal,-,-
583,4,Activity E,,normal,-,-
583,5,Activity I,,normal,-,-
583,6,Activity F,,normal,-,-
583,7,Activity J,,normal,-,-
583,8,Activity K,,normal,-,-
583,9,Activity B,,normal,-,-
583,10,■,,normal,-,-
584,0,▶,,normal,-,-
584,1,Activity A,,normal,-,-
584,2,Activity AT,,normal,-,-
584,3,Activity AY,,normal,-,-
584,4,Activity AZ,,normal,-,-
584,5,Activity BA,,normal,-,-
584,6,Activity BB,,normal,-,-
584,7,Activity AU,,normal,-,-
584,8,Activity B,,normal,-,-
584,9,■,,normal,-,-
585,0,▶,,normal,-,-
585,1,Activity A,,normal,-,-
585,2,Activity C,,normal,-,-
585,3,Activity D,,normal,-,-
585,4,Activity E,,normal,-,-
585,5,Activity I,,normal,-,-
585,6,Activity F,,normal,-,-
585,7,Activity J,,normal,-,-
585,8,Activity K,,normal,-,-
585,9,Activity B,,normal,-,-
585,10,■,,normal,-,-
586,0,▶,,normal,-,-
586,1,Activity A,,normal,-,-
586,2,Activity AT,,normal,-,-
586,3,Activity AY,,normal,-,-
586,4,Activity AZ,,normal,-,-
586,5,Activity BA,,normal,-,-
586,6,Activity BB,,normal,-,-
586,7,Activity AU,,normal,-,-
586,8,Activity B,,normal,-,-
586,9,■,,normal,-,-
587,0,▶,,normal,-,-
587,1,Activity A,,normal,-,-
587,2,Activity AI,,normal,-,-
587,3,Activity AP,,normal,-,-
587,4,Activity AQ,,normal,-,-
587,5,Activity AR,,normal,-,-
587,6,Activity AS,,normal,-,-
587,7,Activity AJ,,normal,-,-
587,8,Activity B,,normal,-,-
587,9,■,,normal,-,-
588,0,▶,,normal,-,-
588,1,Activity A,,normal,-,-
588,2,Activity AI,,normal,-,-
588,3,Activity AP,,normal,-,-
588,4,Activity AQ,,normal,-,-
588,5,Activity AR,,normal,-,-
588,6,Activity AS,,normal,-,-
588,7,Activity AJ,,normal,-,-
588,8,Activity B,,normal,-,-
588,9,■,,normal,-,-
589,0,▶,,normal,-,-
589,1,Activity A,,normal,-,-
589,2,Activity AT,,normal,-,-
589,3,Activity AY,,normal,-,-
589,4,Activity AZ,,normal,-,-
589,5,Activity BA,,normal,-,-
589,6,Activity BB,,normal,-,-
589,7,Activity AU,,normal,-,-
589,8,Activity B,,normal,-,-
589,9,■,,normal,-,-
590,0,▶,,normal,-,-
590,1,Activity A,,normal,-,-
590,2,Activity AT,,normal,-,-
590,3,Activity AY,,normal,-,-
590,4,Activity AZ,,normal,-,-
590,5,Activity BA,,normal,-,-
590,6,Activity BB,,normal,-,-
590,7,Activity AU,,normal,-,-
590,8,Activity B,,normal,-,-
590,9,■,,normal,-,-
591,0,▶,,normal,-,-
591,1,Activity A,,normal,-,-
591,2,Activity AI,,normal,-,-
591,3,Activity AL,,normal,-,-
591,4,Activity AM,,normal,-,-
591,5,Activity AN,,normal,-,-
591,6,Activity AO,,normal,-,-
591,7,Activity AJ,,normal,-,-
591,8,Activity B,,normal,-,-
591,9,■,,normal,-,-
592,0,▶,,normal,-,-
592,1,Activity A,,normal,-,-
592,2,Activity AT,,normal,-,-
592,3,Activity AY,,normal,-,-
592,4,Activity AZ,,normal,-,-
592,5,Activity BA,,normal,-,-
592,6,Activity BB,,normal,-,-
592,7,Activity AU,,normal,-,-
592,8,Activity B,,normal,-,-
592,9,■,,normal,-,-
593,0,▶,,normal,-,-
593,1,Activity A,,normal,-,-
593,2,Activity AI,,normal,-,-
593,3,Activity AP,,normal,-,-
593,4,Activity AQ,,normal,-,-
593,5,Activity AR,,normal,-,-
593,6,Activity AS,,normal,-,-
593,7,Activity AJ,,normal,-,-
593,8,Activity B,,normal,-,-
593,9,■,,normal,-,-
594,0,▶,,normal,-,-
594,1,Activity A,,normal,-,-
594,2,Activity AI,,normal,-,-
594,3,Activity AK,,normal,-,-
594,4,Activity AJ,,normal,-,-
594,5,Activity B,,normal,-,-
594,6,■,,normal,-,-
595,0,▶,,normal,-,-
595,1,Activity A,,normal,-,-
595,2,Activity C,,normal,-,-
595,3,Activity D,,normal,-,-
595,4,Activity E,,normal,-,-
595,5,Activity H,,normal,-,-
595,6,Activity F,,normal,-,-
595,7,Activity J,,normal,-,-
595,8,Activity K,,normal,-,-
595,9,Activity B,,normal,-,-
595,10,■,,normal,-,-
596,0,▶,,normal,-,-
596,1,Activity A,,normal,-,-
596,2,Activity C,,normal,-,-
596,3,Activity D,,normal,-,-
596,4,Activity E,,normal,-,-
596,5,Activity I,,normal,-,-
596,6,Activity F,,normal,-,-
596,7,Activity J,,normal,-,-
596,8,Activity K,,normal,-,-
596,9,Activity B,,normal,-,-
596,10,■,,normal,-,-
597,0,▶,,normal,-,-
597,1,Activity A,,normal,-,-
597,2,Activity AT,,normal,-,-
597,3,Activity AY,,normal,-,-
597,4,Activity AZ,,normal,-,-
597,5,Activity BA,,normal,-,-
597,6,Activity BB,,normal,-,-
597,7,Activity AU,,normal,-,-
597,8,Activity B,,normal,-,-
597,9,■,,normal,-,-
598,0,▶,,normal,-,-
598,1,Activity A,,normal,-,-
598,2,Activity L,,normal,-,-
598,3,Activity P,,normal,-,-
598,4,Activity Q,,normal,-,-
598,5,Activity M,,normal,-,-
598,6,Activity R,,normal,-,-
598,7,Activity T,,normal,-,-
598,8,Activity U,,normal,-,-
598,9,Activity S,,normal,-,-
598,10,Activity B,,normal,-,-
598,11,■,,normal,-,-
599,0,▶,,normal,-,-
599,1,Activity A,,normal,-,-
599,2,Activity AI,,normal,-,-
599,3,Activity AK,,normal,-,-
599,4,Activity AJ,,normal,-,-
599,5,Activity B,,normal,-,-
599,6,■,,normal,-,-
600,0,▶,,normal,-,-
600,1,Activity A,,normal,-,-
600,2,Activity C,,normal,-,-
600,3,Activity D,,normal,-,-
600,4,Activity E,,normal,-,-
600,5,Activity I,,normal,-,-
600,6,Activity F,,normal,-,-
600,7,Activity J,,normal,-,-
600,8,Activity K,,normal,-,-
600,9,Activity B,,normal,-,-
600,10,■,,normal,-,-
601,0,▶,,normal,-,-
601,1,Activity A,,normal,-,-
601,2,Activity AT,,normal,-,-
601,3,Activity AY,,normal,-,-
601,4,Activity AZ,,normal,-,-
601,5,Activity BA,,normal,-,-
601,6,Activity BB,,normal,-,-
601,7,Activity AU,,normal,-,-
601,8,Activity B,,normal,-,-
601,9,■,,normal,-,-
602,0,▶,,normal,-,-
602,1,Activity A,,normal,-,-
602,2,Activity AI,,normal,-,-
602,3,Activity AP,,normal,-,-
602,4,Activity AQ,,normal,-,-
602,5,Activity AR,,normal,-,-
602,6,Activity AS,,normal,-,-
602,7,Activity AJ,,normal,-,-
602,8,Activity B,,normal,-,-
602,9,■,,normal,-,-
603,0,▶,,normal,-,-
603,1,Activity A,,normal,-,-
603,2,Activity L,,normal,-,-
603,3,Activity N,,normal,-,-
603,4,Activity M,,normal,-,-
603,5,Activity R,,normal,-,-
603,6,Activity V,,normal,-,-
603,7,Activity S,,normal,-,-
603,8,Activity B,,normal,-,-
603,9,■,,normal,-,-
604,0,▶,,normal,-,-
604,1,Activity A,,normal,-,-
604,2,Activity C,,normal,-,-
604,3,Activity D,,normal,-,-
604,4,Activity E,,normal,-,-
604,5,Activity I,,normal,-,-
604,6,Activity F,,normal,-,-
604,7,Activity J,,normal,-,-
604,8,Activity K,,normal,-,-
604,9,Activity B,,normal,-,-
604,10,■,,normal,-,-
605,0,▶,,normal,-,-
605,1,Activity A,,normal,-,-
605,2,Activity C,,normal,-,-
605,3,Activity D,,normal,-,-
605,4,Activity E,,normal,-,-
605,5,Activity I,,normal,-,-
605,6,Activity F,,normal,-,-
605,7,Activity J,,normal,-,-
605,8,Activity K,,normal,-,-
605,9,Activity B,,normal,-,-
605,10,■,,normal,-,-
606,0,▶,,normal,-,-
606,1,Activity A,,normal,-,-
606,2,Activity AT,,normal,-,-
606,3,Activity AY,,normal,-,-
606,4,Activity AZ,,normal,-,-
606,5,Activity BA,,normal,-,-
606,6,Activity BB,,normal,-,-
606,7,Activity AU,,normal,-,-
606,8,Activity B,,normal,-,-
606,9,■,,normal,-,-
607,0,▶,,normal,-,-
607,1,Activity A,,normal,-,-
607,2,Activity C,,normal,-,-
607,3,Activity D,,normal,-,-
607,4,Activity E,,normal,-,-
607,5,Activity I,,normal,-,-
607,6,Activity F,,normal,-,-
607,7,Activity J,,normal,-,-
607,8,Activity K,,normal,-,-
607,9,Activity B,,normal,-,-
607,10,■,,normal,-,-
608,0,▶,,normal,-,-
608,1,Activity A,,normal,-,-
608,2,Activity AI,,normal,-,-
608,3,Activity AL,,normal,-,-
608,4,Activity AM,,normal,-,-
608,5,Activity AN,,normal,-,-
608,6,Activity AO,,normal,-,-
608,7,Activity AJ,,normal,-,-
608,8,Activity B,,normal,-,-
608,9,■,,normal,-,-
609,0,▶,,normal,-,-
609,1,Activity A,,normal,-,-
609,2,Activity C,,normal,-,-
609,3,Activity D,,normal,-,-
609,4,Activity E,,normal,-,-
609,5,Activity I,,normal,-,-
609,6,Activity F,,normal,-,-
609,7,Activity J,,normal,-,-
609,8,Activity K,,normal,-,-
609,9,Activity B,,normal,-,-
609,10,■,,normal,-,-
610,0,▶,,normal,-,-
610,1,Activity A,,normal,-,-
610,2,Activity C,,normal,-,-
610,3,Activity D,,normal,-,-
610,4,Activity E,,normal,-,-
610,5,Activity I,,normal,-,-
610,6,Activity F,,normal,-,-
610,7,Activity J,,normal,-,-
610,8,Activity K,,normal,-,-
610,9,Activity B,,normal,-,-
610,10,■,,normal,-,-
611,0,▶,,normal,-,-
611,1,Activity A,,normal,-,-
611,2,Activity AI,,normal,-,-
611,3,Activity AL,,normal,-,-
611,4,Activity AM,,normal,-,-
611,5,Activity AN,,normal,-,-
611,6,Activity AO,,normal,-,-
611,7,Activity AJ,,normal,-,-
611,8,Activity B,,normal,-,-
611,9,■,,normal,-,-
612,0,▶,,normal,-,-
612,1,Activity A,,normal,-,-
612,2,Activity C,,normal,-,-
612,3,Activity D,,normal,-,-
612,4,Activity E,,normal,-,-
612,5,Activity I,,normal,-,-
612,6,Activity F,,normal,-,-
612,7,Activity J,,normal,-,-
612,8,Activity K,,normal,-,-
612,9,Activity B,,normal,-,-
612,10,■,,normal,-,-
613,0,▶,,normal,-,-
613,1,Activity A,,normal,-,-
613,2,Activity AT,,normal,-,-
613,3,Activity AY,,normal,-,-
613,4,Activity AZ,,normal,-,-
613,5,Activity BA,,normal,-,-
613,6,Activity BB,,normal,-,-
613,7,Activity AU,,normal,-,-
613,8,Activity B,,normal,-,-
613,9,■,,normal,-,-
614,0,▶,,normal,-,-
